Gene	ALU_GSE7334_ELIANA	ABA_GSE3454_FABIAN
At5g49950	0.2618752032019377	0
At5g50240	0.2942534832914696	0
At5g49830	0.3596001034173977	0
At5g49900	0.37573974490263434	0
At5g49170	0.3476822329820527	0
At5g48940	0.3313237841479643	0
At5g48960	0.3640852681334952	0
At5g48820	0.24982377271422734	0
At5g48410	0.3791364126082349	0
At5g48170	0.3227517222464423	0
At5g48200	0.34120166349422415	0
At5g47890	0.3306687038382411	0
At5g47650	0.30039821214346946	0
At5g47230	0.31676184165250904	0
At5g47150	0.33162961958995146	0
At5g47120	0.23965944010902382	0
At5g46740	0.25805026197103853	0
At5g46570	0.2783261120455988	0
At5g46620	0.25358641076501587	0
At5g46795	0.28923338248561226	0
At5g46120	0.34756668207772895	0
At5g46180	0.27203069096507193	0
At5g46020	0.27095249441012687	0
At5g46190	0.3240834606279482	0
At5g46350	0.24418632892053846	0
At5g45760	0.26940888210320457	0
At5g45910	0.2617685688963106	0
At5g45430	0.2353173151809713	0
At5g45620	0.2544424088931316	0
At5g45590	0.2873584123755175	0
At5g45650	0.24164480521255244	0
At5g45020	0.2365846292050163	0
At5g45140	0.23458771648394164	0
At5g45230	0.24485656561619648	0
At5g45300	0.24992681875204953	0
At5g44570	0.36154424774657445	0
At5g44860	0.2879391856795198	0
At5g44720	0.3196352470234966	0
At5g43930	0.33371023460381305	0
At5g43720	0.38154015485349146	0
At5g43200	0.30961172611989946	0
At5g42760	0.2721309083707559	0
At5g42120	0.2723133505012127	0
At5g42220	0.3049272304941107	0
At5g42270	0.32710905913462063	0
At5g41680	0.3002661582267808	0
At5g41820	0.2987214330999953	0
At5g41940	0.295926716383012	0
At5g41580	0.25598024027779887	0
At5g41010	0.3440639103136258	0
At5g40520	0.2445923656591702	0
At5g40530	0.32502728003587633	0
At5g40630	0.2987261646800684	0
At5g40670	0.25057139230890363	0
At5g40290	0.28240865016327293	0
At5g39570	0.2722216715538937	0
At5g39785	0.33169285124581455	0
At5g39990	0.2989524921137638	-0.11338010361757392
At5g39360	0.293181125885839	-0.1258149583245153
At5g38510	0.2695503659892957	0
At5g38660	0.28003127814242873	0
At5g38320	0.31127202835249435	0
At5g38450	0.28406165694197705	0
At5g36840	0.2584240776847985	0
At5g36950	0.2317073321089366	0
At5g37020	0.27936779480206575	0
At5g35690	0.2731982867913103	0
At5g24470	0.2904047457024709	0
At5g24540	0.3386735135756504	0
At5g24660	0.35309154145374977	0
At5g23670	0.3205354663827073	0
At5g23580	0.25305165295141696	0
At5g23390	0.3343647975901845	0
At5g23320	0.33146381851925655	0
At5g23110	0.24616664471773603	-0.1150522404902632
At5g22510	0.2616172200215152	0
At5g22300	0.2423866711421203	0
At5g18920	0.3182185022779072	0
At5g19100	0.28152660979084393	0
At5g18250	0.25748420768059194	0
At5g18280	0.2777098636739484	0
At5g17800	0.23534647441966303	0
At5g16620	0.24249793611890752	0
At5g17320	0.33204770110401466	-0.09701568157239905
At5g16550	0.2710795665544796	0
At5g15190	0.32232118831401707	0
At5g14300	0.31452889298554965	0
At5g13980	0.3115251000990507	0
At5g13880	0.2914043355300868	0
At5g13960	0.3176837223123779	0
At5g14210	0.3680018690487325	0
At5g14220	0.30571277922422996	0
At5g13910	0.26174858263868545	0
At5g13580	0.2956103317391188	0
At5g13720	0.2933642652032232	0
At5g12970	0.3827378398297769	0
At5g13290	0.24267871185690992	0
At5g12020	0.34090336690586737	0
At5g11980	0.24578597746516226	0
At5g11680	0.35471357493373507	0
At5g11720	0.30140892822420945	0
At5g11960	0.2563134129303958	0
At5g10880	0.234570202736353	0
At5g11000	0.27988497093411685	-0.09187761559520671
At5g10420	0.29397041232934595	-0.13303061327316063
At5g10540	0.3142318348308191	0
At5g09700	0.24146626265850363	0
At5g09770	0.35716999442374425	0
At5g08570	0.2645037731580686	0
At5g08560	0.3298671398171761	-0.11864084594986818
At5g08210	0.32031928797733206	0
At5g07910	0.3543063084088391	0
At5g07440	0.30897053076218695	-0.10539311735442013
At5g07410	0.294805411766615	0
At5g07110	0.30110065163094996	0
At5g06520	0.26569688714044293	0
At5g06610	0.25580685050681085	0
At5g06830	0.3027826775718445	0
At5g06000	0.24899937541561873	0
At5g05660	0.24834553547261323	0
At5g05460	0.3601561004883614	0
At5g05490	0.3694985598135178	0
At5g05270	0.2635751839917935	0
At5g05150	0.27211089744829975	0
At5g05170	0.34502851451862204	0
At5g04430	0.2882016005263957	0
At5g04460	0.37731204523132145	0
At5g03720	0.36574458666185694	0
At5g03740	0.2573738570500711	0
At5g03120	0.26478673358415555	0
At5g03350	0.24138611527372117	0
At5g02800	0.2351482248223135	0
At5g02610	0.34399037007867095	0
At5g02180	0.3040451507367241	0
At5g01860	0.2997979582185431	0
At5g01750	0.2464980735598084	0
At5g01590	0.3513856918841977	0
At3g63290	0.28339060679824146	-0.13316185956009083
At3g63330	0.3544678681863309	0
At3g62820	0.38061099370914203	0
At3g62560	0.3413664215281334	0
At3g62740	0.3166950503360774	0
At3g62170	0.32659824557337513	0
At3g62330	0.33827062768241223	0
At3g61700	0.29294396536352574	0
At3g61610	0.35555371331814456	0
At3g61460	0.35350111575829657	0
At3g60920	0.2611482776933623	0
At3g59570	0.24312245432866145	0
At3g59700	0.34578936917965686	0
At3g59740	0.35683933895746145	0
At3g59460	0.2576574427302157	0
At3g59410	0.34695152256268597	0
At3g59430	0.24984424993328433	0
At3g58530	0.24932321029409835	0
At3g58280	0.3346314714784461	0
At3g57470	0.3392900046411351	0
At3g56940	0.2848005587623968	0
At3g57320	0.2441423019873236	0
At3g57030	0.27338975633420465	0
At3g56360	0.3140928643504141	0
At3g56620	0.2524443594322347	0
At3g56960	0.34964048082584165	0
At3g55870	0.2500313932200231	0
At3g56310	0.34437086556444374	0
At3g55890	0.2799703278944676	0
At3g55830	0.31584003456001825	0
At3g56000	0.301774710286741	-0.11914395817606342
At3g55280	0.2677869900703548	0
At3g55510	0.37842040811128225	0
At3g55250	0.2560299345940729	0
At3g54630	0.3133988091889357	0
At3g54820	0.24909862072137304	0
At3g54660	0.3100647083722972	0
At3g54810	0.3815367414828044	-0.12494372850410951
At3g54300	0.35343525714630825	0
At3g54250	0.2603498973041317	0
At3g54210	0.3076545882396246	0
At3g54220	0.23808973269617686	0
At3g53840	0.23159200999077997	0
At3g53990	0.23534774113439655	0
At3g54060	0.24014403119235028	0
At3g53200	0.3216035558757561	0
At3g52940	0.27941027535666163	0
At3g52810	0.35901462854596083	0
At3g52730	0.2589310584869396	0
At3g52870	0.2609653236633832	0
At3g52850	0.3497287946943532	0
At3g52390	0.3738767771741677	0
At3g52600	0.2953847333786521	0
At3g52480	0.32344130161653173	0
At3g51970	0.2622324978973325	0
At3g51000	0.33727736690768045	0
At3g51180	0.2993066591534086	0
At3g51330	0.35124413414752675	0
At3g50300	0.33708171634296236	0
At3g50340	0.3086515008889614	0
At3g49690	0.28600471565710844	0
At3g49910	0.36645510334249604	0
At3g50010	0.35465060315353447	0
At3g49790	0.37686701464332817	0
At3g49170	0.31161024136754223	0
At3g48690	0.2901598290405894	0
At3g48580	0.3160283402609098	0
At3g48790	0.2709472069666914	0
At3g48810	0.3598681410097011	0
At3g48750	0.2608229886166322	0
At3g48170	0.25880799623704004	0
At3g48040	0.3667230961011656	0
At3g47750	0.369066431514195	0
At3g47980	0.2633387911838513	0
At3g47000	0.23261390389214587	0
At3g46680	0.3724727790581477	0
At3g46750	0.28507243021210454	0
At3g46340	0.27724369448543806	0
At3g46460	0.37124643413510466	0
At3g45860	0.3018702373247794	0
At3g46020	0.27511860837529956	0
At3g45410	0.24438752922953969	0
At3g45540	0.26583492798807895	0
At3g45060	0.35352928904383246	0
At3g44940	0.2839768796176448	0
At3g44510	0.3489483912907952	0
At3g44280	0.33336176753761226	0
At3g44410	0.23970338614756492	0
At3g43960	0.3251240402603014	0
At3g43800	0.3679625379012823	0
At3g43900	0.2559474101072158	0
At3g43930	0.27729131059288503	0
At3g42900	0.37142987736027344	0
At3g42420	0.24932207948338486	0
At3g42550	0.2368931753775341	0
At3g42600	0.27921741134399486	0
At3g42060	0.29615070973025587	0
At4g39900	0.3661033159985085	0
At4g39840	0.27156202981488853	0
At4g39530	0.34146945741635354	0
At4g39220	0.27015150689783646	0
At4g38990	0.3667987256206098	0
At4g38800	0.2813890022818841	0
At4g38410	0.3258857709494086	0
At4g38470	0.31060158651748826	0
At4g38370	0.37333574323066415	0
At4g38360	0.29455090469773915	0
At4g38100	0.3227531096093921	0
At4g37890	0.29295814490206756	0
At4g38150	0.3111464555810094	0
At4g37370	0.37755272327741335	0
At4g37470	0.33089153403813926	0
At4g37640	0.30581071388252573	0
At4g37780	0.23198442700289645	0
At4g35930	0.37035133245927804	0
At4g35450	0.3537506457508775	0
At4g35750	0.24361774663894023	0
At4g35060	0.2830529940152631	0
At4g35360	0.33711017916018543	0
At4g34850	0.3778105782334805	0
At4g34610	0.37940139646216875	0
At4g34760	0.3746040833236259	0
At4g34360	0.28045143667622824	0
At4g33950	0.24162497622142476	0
At4g33960	0.2596620562244911	0
At4g33500	0.3564124432017604	0
At4g33410	0.3286512144951998	0
At4g32915	0.3823197934811932	0
At4g32770	0.3597118388146227	0
At4g32660	0.3602075403138179	0
At4g32810	0.31532976459390494	-0.10165876923661406
At4g32840	0.2580185203648206	0
At4g32800	0.2357887450805098	0
At4g33070	0.3660691295899686	0
At4g32740	0.2689157327682532	0
At4g32530	0.3540078805354921	0
At4g31930	0.29204978626022227	0
At4g32060	0.24929628073152066	0
At4g32105	0.2738676362790659	0
At4g31780	0.2982411207430322	-0.12502811328947308
At4g31820	0.34693112251919017	0
At4g31710	0.23747798145345544	0
At4g31750	0.24598403601835453	0
At4g31530	0.3146537117332959	0
At4g31100	0.3430718653593068	0
At4g31200	0.26929630404046667	0
At4g30810	0.3824479625406361	0
At4g30460	0.3779161902034586	0
At4g30560	0.2430354709889732	0
At4g30090	0.3313745414875167	0
At4g29530	0.3806500748082501	-0.103410325081527
At4g29670	0.23892390662602403	0
At4g29510	0.241907331101046	0
At4g29120	0.2949628284387857	0
At4g29440	0.36630841240707285	0
At4g29240	0.31344156601469014	0
At4g29160	0.2741369596287705	0
At4g28750	0.251591633674219	0
At4g28395	0.28994440328842247	0
At4g28380	0.2673050879437553	0
At4g28085	0.34714245429296975	0
At4g27970	0.3380904849952717	0
At4g27890	0.37689628003615605	-0.11228433171917827
At4g28020	0.3314295056970794	0
At4g27470	0.34197348186462895	0
At4g27670	0.3546709712688135	0
At4g27750	0.25261117040472836	-0.11376366449493215
At4g26900	0.308073530328474	0
At4g26470	0.2784937887146961	0
At4g26550	0.3710401300218136	0
At4g26220	0.23952754060037285	0
At4g26000	0.24429744723736335	0
At4g26390	0.3249172190850146	0
At4g25960	0.2548687252121353	0
At4g25970	0.3439844504413597	0
At4g25300	0.3370023156018349	0
At4g25370	0.2790190872340941	0
At4g25060	0.3420489807212314	0
At4g25230	0.3066295277535676	0
At4g24600	0.23924137873084714	0
At4g24120	0.26020607687719155	0
At4g23960	0.3227005116829847	0
At4g23890	0.23608293527229626	0
At4g23900	0.32486287656818147	-0.10183514570518357
At4g23760	0.37315621442001523	-0.10128333583718138
At4g23200	0.2784811730030289	0
At4g23420	0.3570792579337212	-0.12626035990445175
At4g23050	0.24651468613261418	0
At4g22720	0.25961509811193384	0
At4g22440	0.3235632769156483	0
At4g22450	0.25147911155112024	0
At4g22570	0.30917588625763964	-0.09393718610654499
At4g22760	0.2385460915112068	0
At4g22050	0.3666912150316797	0
At4g22310	0.2782453397769644	0
At4g21700	0.2464963191025747	0
At4g21590	0.25882059706528915	0
At4g21350	0.3739165255588101	-0.1114825202961495
At4g21480	0.2817328268100274	0
At4g21105	0.32785498647693356	0
At4g20430	0.3798608666854655	0
At4g20350	0.23513267682806396	0
At4g20360	0.24181115598252897	-0.10920435544673163
At4g20370	0.31129127205772655	0
At4g20750	0.3465209465191238	0
At4g20780	0.24206798369897814	0
At4g20210	0.23780006316299424	0
At4g19540	0.28474126980021536	-0.10408578617392866
At4g19870	0.34772690062430484	0
At4g19880	0.327506059461896	0
At4g19330	0.26886997381521155	0
At4g19350	0.29008623061742417	0
At4g19470	0.2969814660546054	0
At4g18820	0.25705841239819033	0
At4g17840	0.23392366798645806	0
At4g18060	0.27984589485106987	0
At4g13600	0.35642543487174977	0
At4g13700	0.33667202716251493	0
At4g12980	0.3540596108444232	0
At4g13020	0.31685640487962136	0
At4g13220	0.3760584964019344	0
At4g13180	0.28713679431935785	-0.09537761028834987
At4g13250	0.31597218540788735	-0.13124924983393518
At4g12690	0.294092894914421	0
At4g12800	0.33052596507193177	0
At4g12120	0.2586526621816508	0
At4g12180	0.26697737527862503	0
At4g12190	0.3366833916414113	-0.10131348651881775
At4g11560	0.3491202972371311	0
At4g11760	0.2651006117774776	0
At4g11150	0.2925449757236633	0
At4g11160	0.26275019628349916	0
At4g11450	0.3228434144811499	0
At4g10770	0.273672819502673	0
At4g11110	0.36007503477740027	0
At4g10340	0.3690233150456598	0
At4g10050	0.3090821689851161	0
At4g10320	0.30441212272042817	0
At4g08990	0.29952206656320496	0
At4g08690	0.3219997770438654	0
At4g08170	0.31134710996965503	0
At4g08440	0.31578735516367457	0
At4g08150	0.2908621972308897	0
At4g04870	0.3679303737988655	0
At4g04955	0.33878516694211297	0
At4g04150	0.2644009027912803	0
At4g03930	0.3419936055568343	0
At4g04000	0.37751822411157243	0
At4g03550	0.27492213876685634	-0.10587858152710532
At4g03630	0.2355451682038459	0
At4g03205	0.2994687037041932	0
At4g03120	0.23835614540215833	0
At4g03210	0.2762025233018865	0
At4g02700	0.36167750068117793	0
At4g02890	0.2560585144621935	0
At4g02550	0.2611036725791583	0
At4g02400	0.37953470437267295	0
At4g01575	0.3746878970253233	0
At4g01710	0.29851169016384493	0
At4g01900	0.3660059828829488	0
At4g01150	0.28205565413675615	0
At4g01320	0.28208806280204296	0
At4g01450	0.24149850574022647	0
At4g01120	0.2775778629457985	0
At4g00920	0.2599173489941026	0
At4g00990	0.3138563757717029	0
At4g00770	0.2385876052731429	0
At4g00340	0.2854472715572031	0
At4g00560	0.3304347543909486	0
At4g00150	0.34153561795205584	0
At4g00220	0.3433249567674273	0
At1g32080	0.23797747036405004	0
At3g29570	0.3763762130235012	0
At1g25520	0.30879364595052355	0
At1g32020	0.26847899275239023	0
At1g32050	0.27944809511439705	0
At1g43040	0.2987708831291668	0
At2g33560	0.2359946882637512	0
At4g10140	0.24432248379382748	0
At2g30290	0.28621351817766594	0
At1g17850	0.2360442382343258	0
At1g17960	0.31662101674998844	0
At1g22060	0.24076916266215015	0
At1g22160	0.2583318068211751	0
At1g19210	0.25306465139213774	0
At1g19200	0.3150158528526214	0
At1g19180	0.3793066844534512	0
At1g07080	0.3319622959558738	0
At1g07025	0.3548424087309569	0
At1g07260	0.3681374229659299	0
At1g07030	0.31328077768360385	0
At1g20770	0.3663879220687748	0
At1g16910	0.23461053276304938	0
At1g13570	0.30209073518565277	0
At1g55110	0.2342202336738894	0
At1g13590	0.29778655917387	0
At1g55390	0.3748126468963363	0
At1g48800	0.2989783952746753	0
At1g51700	0.2754351188758255	0
At1g30160	0.38013050150750394	-0.09357079726921969
At1g58220	0.33348647509461005	0
At1g50930	0.26781574358874266	0
At1g56200	0.33137896532884065	-0.10704111898793366
At3g11210	0.3705768014160466	0
At3g11130	0.23449603123364235	-0.09616234480570182
At3g10960	0.31230383415916385	0
At1g36180	0.32378207262502356	0
At1g31470	0.3734400063688406	0
At1g31520	0.26907890565304515	0
At1g75140	0.3243412103370486	0
At3g32917	0.34394308271256174	0
At3g31360	0.23839731708708992	0
At3g19550	0.3397549489301493	0
At3g28270	0.2595899099230151	0
At3g20015	0.35384103911735626	0
At3g19090	0.3543393451337326	0
At3g52290	0.36600864285572576	-0.1179639621235693
At3g30300	0.3728395031412813	0
At2g34050	0.23284171728123487	0
At3g30370	0.3286074156283679	0
At3g29320	0.3724632709344345	0
At3g27150	0.29003661123959135	0
At3g13690	0.2762595372700259	0
At3g13760	0.358399603637271	0
At3g21440	0.23665428207734696	0
At3g21340	0.355109398630274	-0.11560580559604387
At3g21390	0.36590326666212797	0
At3g24070	0.2899330681435697	0
At3g24080	0.3697969228599161	0
At3g23900	0.36488181130956043	0
At3g22460	0.31837347685261963	0
At3g13550	0.36136642496565957	0
At3g13390	0.25004488850956513	-0.09862803272771609
At3g13560	0.25961494264070323	0
At3g15350	0.33874122510799193	0
At3g18290	0.3460991578809629	0
At3g18280	0.33118473681718974	0
At3g18270	0.2606114057928281	0
At3g20520	0.2905531347736738	0
At3g20060	0.3288225510679518	0
At3g27320	0.3019592534809069	0
At3g27310	0.31144974676869114	0
At3g23790	0.3148026166622663	0
At3g23740	0.31710902037924305	0
At3g14940	0.29146869120016683	0
At3g27840	0.2903281082305748	0
At3g27890	0.23951758123072492	0
At3g15060	0.3162257317828796	0
At3g24120	0.36124134321618456	0
At3g24160	0.3633667190043032	0
At3g15010	0.3420601973985536	0
At3g28030	0.3239592178458842	0
At3g14440	0.2624905134337001	0
orf101b	0.3215268604732741	0
orf111c	0.2633551167052862	0
At2g20875	0.25854836540916093	0
At2g17310	0.3429211613722341	0
At1g12030	0.337348209551353	0
At2g15325	0.3183283115230313	0
At2g18120	0.24295457431059728	0
At3g14960	0.3008920064182029	0
At3g19610	0.2790018281764744	0
At3g16870	0.35230781091025665	0
At3g24830	0.36679504226130855	0
At3g13860	0.2566472603648559	0
At3g26610	0.3319916760989572	0
At3g26550	0.3628534538933931	0
At3g26210	0.28820311641054897	0
At3g25805	0.336784232182899	0
At3g13226	0.2921066864018227	0
At3g20320	0.2928189890931783	0
At3g12770	0.23845931144714752	0
At3g18400	0.34813768780703547	0
At3g18690	0.2820982775803005	0
At3g18820	0.27562422347928284	0
At3g23030	0.2958878863718449	0
At3g26720	0.3414954388614662	0
At3g13050	0.35634119978721923	0
At3g17110	0.2555408147950067	0
At3g17130	0.2863729805509537	0
At3g18030	0.2946804289133657	0
At3g28460	0.2783902506595775	0
At3g23210	0.2945097224881874	0
At3g19810	0.2926172920517181	0
At3g19780	0.2761432624968286	0
At3g27520	0.3757521404582445	0
At3g20720	0.3574232061802644	0
At3g19420	0.37871294760615687	0
At3g19430	0.2920133941033625	0
At3g19310	0.34809797567756745	-0.11963575369818764
At3g19330	0.2573694357771254	0
At3g19460	0.263306250479967	0
At3g21300	0.2815355515708529	0
At3g14620	0.309734089400471	0
At3g14600	0.3054625988141457	0
At3g23610	0.31727979981065146	0
At3g14710	0.26470618155035675	0
At3g14530	0.29004711596534755	0
At3g18040	0.32193054588472975	-0.10214545973339427
At3g24590	0.25640365286039	0
At3g24510	0.33696265419465066	0
At3g24492	0.34343921100636576	0
At3g21660	0.3477843188647883	0
At3g17850	0.32803770728421416	0
At3g14020	0.37438486845775876	0
At3g15730	0.28725463767846793	0
At3g26890	0.2467263115584424	0
At3g15860	0.3694344732632305	0
At3g23390	0.23928844178856756	0
At3g16100	0.28996915566609643	0
At3g22750	0.24118075137686934	0
At3g22845	0.2452393962138191	0
At3g14300	0.27389388095568895	0
At3g14290	0.24326555125984164	0
At3g15410	0.360660690433825	0
At3g15430	0.33354436839483326	0
At3g16710	0.23911374364258547	0
At3g16720	0.37547201334635505	0
At3g17220	0.33103592531210274	0
At3g06035	0.3023250643302311	0
At3g02650	0.3294439134867686	0
At3g02440	0.3453471270564759	0
At3g02580	0.31571411901108054	0
At3g02700	0.366182692360813	0
At3g02590	0.2487586623589578	0
At3g06930	0.28518907109957453	0
At3g04510	0.2742352523685726	0
At3g02990	0.36214978473579973	-0.09678930807190327
At3g02920	0.23647998598059322	0
At3g02720	0.274937282598994	0
At3g04450	0.29768264880331036	0
At3g04460	0.2523522285092627	-0.132542440138013
At3g08040	0.3828185500015811	0
At3g09840	0.2391781364685803	0
At3g09830	0.2737457448635472	0
At3g08620	0.3622262707336006	0
At3g07940	0.3216931948883268	0
At3g11745	0.3572309813858611	0
At3g11860	0.27221938644523136	0
At3g04720	0.3715029567074821	0
At3g03970	0.3733734359567016	0
At3g03305	0.27323338163558064	0
At3g02040	0.29642107105389504	0
At3g02090	0.3557821575630843	0
At3g05620	0.25101820330242036	0
At3g05690	0.33465397616645687	0
At3g05730	0.24759491131712189	0
At3g06483	0.27476548950913676	0
At3g06350	0.31276514615791645	0
At3g10610	0.3726185099987384	0
At3g10080	0.29574806436723994	-0.11524567240808971
At3g09930	0.34506769021205597	0
At3g10580	0.24425339333953372	0
At3g02020	0.2530940158854094	0
At3g08960	0.3191748079846744	0
At3g08890	0.3224096929557787	0
At3g08940	0.24315042551718177	0
At3g09260	0.376680465196433	0
At3g07510	0.32038292732059337	0
At3g09220	0.28188679413441853	0
At3g03390	0.25000711374233553	0
At3g03380	0.3722948095444501	0
At3g01310	0.28390695251348025	0
At3g02240	0.3504678788594822	0
At3g10240	0.2620278815447642	0
At3g10380	0.3026786236392511	0
At3g01490	0.3129164246154017	0
At3g01680	0.238833312671061	0
At3g01520	0.2766549039713687	0
At3g01720	0.24084323884390385	-0.13018242741419303
At3g01730	0.2556806681340421	0
At3g03620	0.36539363284319404	-0.0934938667630807
At3g11410	0.35694738744106996	-0.12026314123593655
At3g11530	0.26059083787758197	0
At3g01020	0.3763691025395415	0
At3g01140	0.37820133152796703	-0.10032362051569997
