Gene	ALU_GSE7334_ELIANA	ABA_GSE3454_FABIAN
At3g30440	0	0.21289801355421425
At3g20220	0	0.2314858767310075
At3g28890	0	0.24785180725193337
At3g23770	0	0.21395064744978626
At3g23730	0	0.2306733607886055
At3g14950	0	0.22978708150757043
At1g49620	0	0.23588408994159793
At3g12820	0	0.22150608166312524
At3g12740	0	0.21399080986747332
At3g18710	0	0.2463544152062312
At3g18830	0	0.2514438050998056
At3g25580	0	0.22949567663244624
At3g21720	0	0.21637490094803802
At3g20740	0	0.22627844014775525
At3g28940	0	0.25384971488862085
At3g28970	0	0.2146852020498294
At3g26110	0	0.23744022441695192
At3g25855	0	0.2494410190580376
At3g14700	0	0.22081708263341582
At3g18200	0	0.24025718339370364
At3g21470	0	0.2188126063396699
At3g21680	0	0.2288837485573064
At3g29090	0	0.23257423025828614
At3g15605	0	0.23223181184323588
At3g17700	0	0.21534871525309346
At3g22430	0	0.24911044503978813
At3g17360	0	0.23708415857988352
At3g02700	0	0.25165791439407564
At3g06870	0	0.22000886159853827
At3g04110	0	0.24830409640972406
At3g04420	0	0.24251475582386908
At3g09830	0	0.2273819911436782
At3g09860	0	0.2358815267621725
At3g08780	0	0.23290847548501056
At3g09550	0	0.2374206305687796
At3g09590	0	0.21965839597694853
At3g05820	0	0.25738231225427877
At3g07270	0	0.24000116137920036
At3g03060	0	0.2414559675837253
At3g01990	0	0.23329060762843692
At3g02010	0	0.2134667651575126
At3g07370	0	0.23188182340466093
At3g05200	0	0.23445236485530538
At3g01080	0	0.26119774735417683
At3g03800	0	0.2502605374018133
At1g13270	0	0.21477013116056137
At1g69120	0	0.24086508140792673
At1g01520	0	0.22702084799255753
At1g02400	0	0.25654357268581846
At1g02430	0	0.240775506794635
At1g18900	0	0.23118250970605309
At1g43910	0	0.22352897420579385
At1g20430	0	0.2603770411669192
At1g12330	0	0.23750147608960237
At1g12460	0	0.24277639962175113
At1g35350	0	0.25199636755908555
At1g56410	0	0.23757882515112413
At1g56360	0	0.22620403528646707
At1g77655	0	0.2483335061410414
At1g71100	0	0.22319884675760657
At1g80630	0	0.23348523422634593
At1g69560	0	0.22589483183141795
At1g60850	0	0.22396761449940444
At1g75130	0	0.2399544067059006
At1g52880	0	0.24546173118094838
At1g67623	0	0.25883312985122725
At1g67600	0	0.2353934221064989
At1g74200	0	0.25874194494366787
At1g63820	0	0.22360333230765445
At1g69320	0	0.24014469031406802
At1g69400	0	0.2555686440321175
At1g69730	0	0.22904230721458047
At2g43600	0	0.2146104094391876
At2g43810	0	0.2156082636057202
At1g62400	0	0.25825990051344666
At1g19320	0	0.24524215081911643
At1g19380	0	0.22383772189886172
At1g32340	0	0.22820655991691927
At1g78400	0	0.22794686765148564
At1g29060	0	0.22071465672109591
At1g21860	0	0.2399507927207526
At1g43780	0	0.21757942257431612
At1g29250	0	0.22223012930175418
At1g21520	0	0.2601830855075339
At1g02550	0	0.2135387878986651
At1g06150	0	0.21291562034198594
At1g05990	0	0.2621039349593028
At1g53490	0	0.22106960630656722
At1g26390	0	0.23385484743333734
At1g62930	0	0.24647870729139928
At1g75440	0	0.21403948075044785
At1g62860	0	0.22056089253785388
At1g34500	0	0.25069319011864394
At1g26740	0	0.2510856130742509
At1g48470	0	0.2548313398383191
At1g44830	0	0.21942104409111016
At1g79720	0	0.21574715780521941
At1g18660	0	0.222105765655147
At1g79590	0	0.25308272974227486
At1g07790	0	0.2232323218050359
At1g28510	0	0.2225329114153052
At1g14450	0	0.2417168037087943
At1g71790	0	0.23636687550670732
At1g63400	0	0.23275559086948922
At1g18320	0	0.22003496811651704
At1g15530	0	0.2452131287465496
At1g76220	0	0.23559259631642612
At1g15990	0	0.24005108783295498
At1g30530	0	0.2344247847653421
At1g50520	0	0.2588043147211664
At1g65890	0	0.22118312114754507
At1g64670	0	0.21657215412930264
At1g56150	0	0.23030527088593447
At1g02740	0	0.2406496036043062
At1g52670	0	0.2493263739780424
At1g74770	0	0.23011978336105893
At1g68630	0	0.2279740886755537
At1g72840	0	0.22187836644382242
At1g72850	0	0.23376914802526158
At1g34750	0	0.251364695840356
At1g50350	0	0.2217600763599035
At1g17145	0	0.23581665864130713
At1g17160	0	0.22752337199874956
At1g34180	0	0.21451136583949812
At1g31335	0	0.23712876653139406
At1g15250	0	0.21706888197765536
At1g14190	0	0.21880526961245061
At1g28600	0	0.23064512951850022
At1g16340	0	0.24729666473777856
At1g13220	0	0.22304187175562404
At1g11740	0	0.22272373263446818
At1g14720	0	0.21973893797264654
At1g65690	0	0.24841566268892662
At1g79400	0	0.24410467729894286
At2g04210	0	0.22239242133644802
At2g16200	0	0.22012581436450301
At2g16520	0	0.21900978194179602
At2g14140	0	0.23055374186662883
At2g24710	0	0.25080810350053434
At2g31590	0	0.21528244443114766
At2g01860	0	0.24978826043392552
At2g04900	0	0.22811256904177998
At1g04390	0	0.21428737169939277
At1g04330	0	0.23528941535088974
At2g20610	0	0.2404297329327921
At2g04560	0	0.21948327222589897
At2g36050	0	0.25208157169202483
At2g21130	0	0.21440894216767922
At2g28570	0	0.25382994682333915
At1g02100	0	0.2275241574523025
At1g54690	0	0.22526648754318915
At1g54830	0	0.23173170824239672
At1g62045	0	0.2373318838505952
At1g78870	0	0.23372213768764305
At1g70350	0	0.2301581136622388
At1g12110	0	0.23037212006517174
At1g03330	0	0.23613076843941905
At1g11970	0	0.2299400045441253
At1g09370	0	0.23946593469538943
At1g09410	0	0.2527660703799667
At1g05205	0	0.2381305396682559
At1g04660	0	0.2565426315297965
At1g65620	0	0.24752553431574922
At1g09070	0	0.21446516593084455
At1g09700	0	0.24815551740152958
At1g70230	0	0.21769185513522138
At1g61360	0	0.2143516025929543
At1g08780	0	0.2542241576486156
At1g08560	0	0.22324858989864765
At1g24420	0	0.21941676877059288
At1g30990	0	0.2556437566455076
At1g23540	0	0.24173461045661226
At2g28430	0	0.2449684996721474
At2g07719	0	0.2488205466140927
At2g20900	0	0.22072591423085836
At2g11010	0	0.23791329308092946
At2g16610	0	0.23446525363702297
At2g15580	0	0.24814231847664744
At2g03380	0	0.2138248609580168
At2g03510	0	0.2147577266763704
At2g10650	0	0.24810786159569118
At2g14570	0	0.23446525363702272
At2g19550	0	0.2588062825285622
At2g11210	0	0.2527426923217292
At2g11140	0	0.2587032856763992
At2g24160	0	0.23122295333667806
At2g05900	0	0.21355323976153573
At2g38000	0	0.22012085106715581
At2g38870	0	0.2170163179218343
At2g38850	0	0.22445020087792347
At2g38890	0	0.2550461310594752
At2g27730	0	0.2311400567052848
At2g02220	0	0.22309543200944554
At2g27700	0	0.23690467400914023
At2g29460	0	0.22756617999900697
At2g29590	0	0.2175886491376383
At2g41420	0	0.230083094585955
At2g38680	0	0.2537796804766331
At2g38510	0	0.2132440391222629
At2g14920	0	0.22945434605050616
At2g46150	0	0.2535123003603694
At2g46730	0	0.2360673582335245
At2g03300	0	0.24556058152522486
At2g37710	0	0.2277833064935086
At2g02510	0	0.2559324016697859
At2g19340	0	0.23426889491414624
At2g44310	0	0.23315483024398817
At2g44490	0	0.2510031917379777
At2g34890	0	0.25450460649020057
At2g35030	0	0.23875586754533507
At2g30620	0	0.21688453906636426
At2g32720	0	0.2476149517173565
At2g39710	0	0.24173697833077085
At2g42210	0	0.23842787086461062
At2g32880	0	0.2517271268279241
AFFX-r2-Bs-dap-M_at	0	0.2525905594061519
AFFX-r2-Bs-lys-3_at	0	0.21678536009710017
AFFX-TrpnX-5_at	0	0.22039006842530007
