256672_at	At3g52310
256673_at	At3g52370
256674_at	At3g52360
256675_at	At3g52170
256676_at	At3g52180
256677_at	At3g52190
256678_at	At3g52380
256679_at	At3g52300
256680_at	At3g52230
256681_at	At3g52340
256682_at	At3g52200
256683_at	At3g52220
256684_at	At3g32040
256685_at	At3g32100
256686_at	At3g32110
256687_x_at	At3g32120
256688_at	At3g32130
256689_at	At3g32150
256690_at	At3g32160
256691_at	At3g32140
256692_at	At3g32050
256693_at	At3g32060
256694_at	At3g32080
256695_at	At3g32090
256696_at	At3g20650
256697_at	At3g20660
256698_at	At3g20680
256699_at	At3g20690
256700_at	At3g52260
256701_at	At3g52270
256702_at	At3g30380
256703_at	At3g30270
256704_at	At3g30280
256705_at	At3g30290
256706_at	At3g30300
256707_at	At3g30310
256708_at	At3g30320
256709_at	At3g30330
256710_at	At3g30350
256711_at	At3g30390
256712_at	At2g34020
256713_at	At2g34060
256714_at	At2g34080
256715_at	At2g34090
256716_at	At2g34100
256717_at	At2g34110
256718_at	At2g34120
256719_at	At2g34130
256720_at	At2g34140
256721_at	At2g34150
256722_at	At2g34050
256723_at	At2g34160
256724_at	At2g34040
256725_at	At2g34070
256726_at	At3g52210
256727_at	At3g52240
256728_at	At3g25660
256729_at	At3g25680
256730_at	At3g30260
256731_at	At3g30340
256732_at	At3g30360
256733_at	At3g30370
256734_at	At3g29390
256735_at	At3g29400
256736_at	At3g29410
256737_at	At3g29420
256738_at	At3g29430
256739_s_at	At3g29460
256740_at	At3g29330
256741_at	At3g29375
256742_at	At3g29380
256743_at	At3g29370
256744_at	At3g29350
256745_at	At3g29360
256746_at	At3g29320
256747_at	At3g29180
256748_x_at	At3g30396
256749_at	At3g30400
256750_at	At3g27150
256751_at	At3g27170
256752_at	At3g27180
256753_at	At3g27160
256754_at	At3g25690
256755_at	At3g25600
256756_at	At3g25610
256757_at	At3g25620
256758_at	At3g25630
256759_at	At3g25640
256760_at	At3g25650
256761_at	At3g25670
256762_at	At3g25655
256763_at	At3g16860
256764_at	At3g29310
256765_at	At3g22200
256766_at	At3g22231
256767_at	At3g13680
256768_at	At3g13682
256769_at	At3g13690
256770_at	At3g13700
256771_at	At3g13710
256772_at	At3g13750
256773_at	At3g13630
256774_at	At3g13760
256775_at	At3g13770
256776_at	At3g13772
256777_at	At3g13780
256778_at	At3g13782
256779_at	At3g13784
256780_at	At3g13640
256781_at	At3g13650
256782_at	At3g13660
256783_at	At3g13670
256784_at	At3g13674
256785_at	At3g13720
256786_at	At3g13740
256787_at	At3g13790
256788_at	At3g13730
256789_at	At3g13672
256790_at	At3g16857
256791_at	At3g22140
256792_at	At3g22150
256793_at	At3g22160
256794_at	At3g22230
256795_at	At3g22110
256796_at	At3g22210
256797_at	At3g18600
256798_at	At3g18630
256799_at	At3g18560
256800_at	At3g20900
256801_at	At3g20940
256802_at	At3g20950
256803_at	At3g20960
256804_at	At3g20920
256805_at	At3g20930
256806_at	At3g20910
256807_at	At3g20970
256808_at	At3g21430
256809_at	At3g21440
256810_at	At3g21465
256811_at	At3g21340
256812_at	At3g21350
256813_at	At3g21360
256814_at	At3g21370
256815_at	At3g21380
256816_at	At3g21400
256817_at	At3g21410
256818_at	At3g21420
256819_at	At3g21390
256820_at	At3g22170
256821_at	At3g22180
256822_at	At3g22190
256823_at	At3g22220
256824_at	At3g22130
256825_at	At3g22120
256826_at	At3g18540
256827_at	At3g18570
256828_at	At3g22970
256829_at	At3g22850
256830_at	At3g22860
256831_at	At3g22870
256832_at	At3g22880
256833_at	At3g22910
256834_at	At3g22920
256835_at	At3g22890
256836_at	At3g22960
256837_at	At3g22900
256838_at	At3g22950
256839_at	At3g22930
256840_x_at	At3g32000
256841_x_at	At3g32020
256842_at	At3g31930
256843_at	At3g31940
256844_s_at	At3g31955
256845_x_at	At3g31970
256846_at	At3g27980
256847_at	At3g27950
256848_at	At3g27960
256849_at	At3g27990
256850_at	At3g28000
256851_at	At3g27930
256852_at	At3g18610
256853_at	At3g18640
256854_at	At3g15180
256855_at	At3g15190
256856_at	At3g15110
256857_at	At3g15170
256858_at	At3g15140
256859_at	At3g22940
256860_at	At3g23840
256861_at	At3g23920
256862_at	At3g23940
256863_at	At3g24070
256864_at	At3g23890
256865_at	At3g23820
256866_at	At3g26380
256867_at	At3g26390
256868_at	At3g26400
256869_at	At3g26430
256870_at	At3g26300
256871_at	At3g26480
256872_at	At3g26490
256873_at	At3g26310
256874_at	At3g26320
256875_at	At3g26330
256876_at	At3g26360
256877_at	At3g26470
256878_at	At3g26460
256879_at	At3g26370
256880_at	At3g26450
256881_at	At3g26410
256882_at	At3g26420
256883_at	At3g26440
256884_at	At3g15200
256885_at	At3g15120
256886_at	At3g15130
256887_at	At3g15150
256888_at	At3g15160
256889_at	At3g24010
256890_at	At3g23830
256891_at	At3g19030
256892_at	At3g19000
256893_x_at	At3g30660
256894_at	At3g21870
256895_at	At3g24680
256896_at	At3g24630
256897_at	At3g24640
256898_at	At3g24650
256899_at	At3g24660
256900_at	At3g24670
256901_at	At3g30800
256902_s_at	At3g23910
256903_at	At3g23960
256904_at	At3g23980
256905_at	At3g23990
256906_at	At3g24000
256907_at	At3g24030
256908_at	At3g24040
256909_at	At3g24060
256910_at	At3g24080
256911_at	At3g24090
256912_at	At3g23850
256913_at	At3g23870
256914_at	At3g23880
256915_at	At3g23900
256916_at	At3g24050
256917_at	At3g18930
256918_s_at	At3g18960
256919_at	At3g18970
256920_at	At3g18980
256921_at	At3g18940
256922_at	At3g19010
256923_at	At3g29635
256924_at	At3g29590
256925_at	At3g29600
256926_at	At3g22540
256927_at	At3g22550
256928_at	At3g22590
256929_at	At3g22610
256930_at	At3g22460
256931_at	At3g22490
256932_at	At3g22520
256933_at	At3g22600
256934_at	At3g22530
256935_at	At3g22570
256936_at	At3g22480
256937_at	At3g22620
256938_at	At3g22500
256939_at	At3g22630
256940_at	At3g30720
256941_at	At3g30710
256942_at	At3g23290
256943_at	At3g18910
256944_at	At3g18990
256945_at	At3g19020
256946_at	At3g19040
256947_at	At3g19050
256948_at	At3g18920
256949_at	At3g19070
256950_at	At3g19080
256951_at	At3g19085
256952_at	At3g21160
256953_at	At3g29630
256954_at	At3g13550
256955_at	At3g13390
256956_at	At3g13410
256957_at	At3g13420
256958_at	At3g13430
256959_at	At3g13440
256960_at	At3g13510
256961_at	At3g13445
256962_at	At3g13560
256963_at	At3g13490
256964_at	At3g13520
256965_at	At3g13450
256966_at	At3g13400
256967_at	At3g21060
256968_at	At3g21070
256969_at	At3g21080
256970_at	At3g21090
256971_at	At3g21100
256972_at	At3g21140
256973_at	At3g20980
256974_at	At3g20990
256975_at	At3g21000
256976_at	At3g21020
256977_at	At3g21040
256978_at	At3g21110
256979_at	At3g21055
256980_at	At3g26932
256981_at	At3g13380
256982_at	At3g13460
256983_at	At3g13470
256984_at	At3g13480
256985_at	At3g13540
256986_at	At3g28700
256987_at	At3g28560
256988_s_at	At3g28715
256989_at	At3g28580
256990_at	At3g28590
256991_at	At3g28600
256992_at	At3g28630
256993_at	At3g28670
256994_s_at	At3g25830
256995_at	At3g25840
256996_at	At3g25850
256997_at	At3g14067
256998_at	At3g14180
256999_at	At3g14200
257000_at	At3g14120
257001_at	At3g14080
257002_at	At3g14100
257003_at	At3g14110
257004_s_at	At3g14150
257005_at	At3g14190
257006_at	At3g14075
257007_at	At3g14205
257008_at	At3g14210
257009_at	At3g14160
257010_at	At3g14090
257011_at	At3g14070
257012_at	At3g26120
257013_at	At3g26920
257014_at	At3g26930
257015_at	At3g28680
257016_at	At3g28690
257017_at	At3g19620
257018_at	At3g19630
257019_at	At3g19640
257020_at	At3g19590
257021_at	At3g19710
257022_at	At3g19580
257023_at	At3g19760
257024_at	At3g19100
257025_at	At3g19190
257026_at	At3g19200
257027_at	At3g19210
257028_at	At3g19230
257029_at	At3g19240
257030_at	At3g19110
257031_at	At3g19280
257032_at	At3g19140
257033_at	At3g19170
257034_at	At3g19180
257035_at	At3g19270
257036_at	At3g19120
257037_at	At3g19130
257038_at	At3g19260
257039_at	At3g19160
257040_at	At3g19220
257041_at	At3g28550
257042_s_at	At3g28640
257043_at	At3g19700
257044_at	At3g19720
257045_at	At3g19730
257046_at	At3g19740
257047_at	At3g19570
257048_at	At3g19750
257049_at	At3g15250
257050_at	At3g15260
257051_at	At3g15270
257052_at	At3g15290
257053_at	At3g15210
257054_at	At3g15353
257055_at	At3g15351
257056_at	At3g15350
257057_at	At3g15310
257058_at	At3g15352
257059_at	At3g15280
257060_at	At3g18230
257061_at	At3g18250
257062_at	At3g18290
257063_s_at	At3g18240
257064_at	At3g18260
257065_at	At3g18220
257066_at	At3g18280
257067_at	At3g18270
257068_at	At3g28160
257069_at	At3g28170
257070_at	At3g28190
257071_at	At3g28180
257072_at	At3g14220
257073_at	At3g19650
257074_at	At3g19660
257075_at	At3g19670
257076_at	At3g19680
257077_at	At3g19690
257078_at	At3g15220
257079_at	At3g15230
257080_at	At3g15240
257081_at	At3g30460
257082_at	At3g20580
257083_s_at	At3g20590
257084_at	At3g20620
257085_at	At3g20630
257086_at	At3g20490
257087_at	At3g20500
257088_at	At3g20510
257089_at	At3g20520
257090_at	At3g20530
257091_at	At3g20540
257092_at	At3g20550
257093_at	At3g20570
257094_at	At3g20480
257095_at	At3g20560
257096_at	At3g30820
257097_at	At3g30830
257098_at	At3g30810
257099_s_at	At3g24982
257100_at	At3g25010
257101_at	At3g25020
257102_at	At3g25050
257103_at	At3g25060
257104_at	At3g25040
257105_at	At3g15300
257106_at	At3g29060
257107_at	At3g29070
257108_x_at	At3g30490
257109_s_at	At3g30500
257110_x_at	At3g30440
257111_x_at	At3g30450
257112_at	At3g20120
257113_at	At3g20130
257114_at	At3g20140
257115_at	At3g20150
257116_at	At3g20020
257117_at	At3g20160
257118_at	At3g20180
257119_at	At3g20190
257120_at	At3g20200
257121_at	At3g20220
257122_at	At3g20250
257123_at	At3g20030
257124_at	At3g20040
257125_at	At3g20050
257126_at	At3g20060
257127_at	At3g20070
257128_at	At3g20080
257129_at	At3g20100
257130_at	At3g20210
257131_at	At3g20240
257132_at	At3g20230
257133_at	At3g17190
257134_at	At3g12870
257135_at	At3g12900
257136_at	At3g12890
257137_at	At3g28860
257138_at	At3g28870
257139_at	At3g28890
257140_at	At3g28910
257141_at	At3g28900
257142_at	At3g20090
257143_at	At3g20110
257144_at	At3g27300
257145_at	At3g27320
257146_at	At3g27260
257147_at	At3g27270
257148_at	At3g27240
257149_at	At3g27280
257150_at	At3g27230
257151_at	At3g27200
257152_at	At3g27310
257153_at	At3g27220
257154_at	At3g27210
257155_at	At3g27290
257156_at	At3g24260
257157_at	At3g24350
257158_at	At3g24360
257159_at	At3g24400
257160_at	At3g24410
257161_at	At3g24280
257162_s_at	At3g24290
257163_at	At3g24310
257164_at	At3g24320
257165_at	At3g24330
257166_at	At3g24710
257167_at	At3g24340
257168_at	At3g24430
257169_at	At3g24315
257170_at	At3g23770
257171_at	At3g23760
257172_at	At3g23700
257173_at	At3g23810
257174_at	At3g27190
257175_s_at	At3g23470
257176_s_at	At3g23510
257177_at	At3g23490
257178_at	At3g13070
257179_at	At3g13170
257180_at	At3g13180
257181_at	At3g13190
257182_s_at	At3g13210
257183_at	At3g13220
257184_at	At3g13090
257185_at	At3g13100
257186_at	At3g13130
257187_at	At3g13140
257188_at	At3g13150
257189_at	At3g13222
257190_at	At3g13120
257191_at	At3g13175
257192_at	At3g13200
257193_at	At3g13160
257194_at	At3g13110
257195_at	At3g23680
257196_at	At3g23790
257197_at	At3g23800
257198_at	At3g23690
257199_at	At3g23710
257200_at	At3g23720
257201_at	At3g23740
257202_at	At3g23750
257203_at	At3g23730
257204_at	At3g23805
257205_at	At3g16520
257206_at	At3g16530
257207_at	At3g14900
257208_at	At3g14910
257209_at	At3g14920
257210_at	At3g14950
257211_at	At3g15080
257212_at	At3g15090
257213_at	At3g15020
257214_at	At3g15040
257215_at	At3g15070
257216_at	At3g14990
257217_at	At3g14940
257218_at	At3g15000
257219_at	At3g14930
257220_at	At3g27812
257221_at	At3g27920
257222_at	At3g27925
257223_at	At3g27840
257224_at	At3g27870
257225_s_at	At3g27850
257226_at	At3g27880
257227_at	At3g27820
257228_at	At3g27890
257229_at	At3g16490
257230_at	At3g16540
257231_at	At3g16550
257232_at	At3g16500
257233_at	At3g15050
257234_at	At3g14880
257235_at	At3g15060
257236_at	At3g15095
257237_at	At3g14890
257238_at	At3g17430
257239_at	At3g24100
257240_at	At3g24200
257241_at	At3g24210
257242_at	At3g24220
257243_at	At3g24230
257244_at	At3g24240
257245_at	At3g24110
257246_at	At3g24130
257247_at	At3g24140
257248_at	At3g24150
257249_at	At3g24180
257250_at	At3g24120
257251_at	At3g24160
257252_at	At3g24170
257253_at	At3g24190
257254_at	At3g21950
257255_at	At3g21960
257256_at	At3g21970
257257_at	At3g22020
257258_at	At3g22040
257259_at	At3g22090
257260_at	At3g22104
257261_s_at	At3g21930
257262_at	At3g21890
257263_at	At3g22070
257264_at	At3g22060
257265_at	At3g14980
257266_at	At3g15010
257267_at	At3g15030
257268_at	At3g17450
257269_at	At3g17440
257270_at	At3g28140
257271_at	At3g28007
257272_at	At3g28130
257273_at	At3g28030
257274_at	At3g14510
257275_at	At3g14450
257276_at	At3g14460
257277_at	At3g14470
257278_at	At3g14480
257279_at	At3g14430
257280_at	At3g14440
257281_s_at	At3g29720
257282_at	At3g29732
257283_at	At3g29750
257284_at	At3g29650
257285_at	At3g29760
257286_s_at	At3g29763
257287_at	At3g29660
257288_at	At3g29670
257289_at	At3g29690
257290_at	At3g15560
257291_at	At3g15590
257292_s_at	At3g15600
257293_at	At3g15580
257294_at	At3g15570
257295_at	At3g17420
257296_at	At3g28020
257297_at	At3g28040
257298_at	At3g28155
257299_at	At3g28050
257300_at	At3g28080
257301_at	At3g30190
257302_at	At3g30220
257303_at	At3g30230
257304_at	At3g30240
257305_at	At3g30250
257306_at	At3g30200
257307_at	At3g30210
257308_at	At3g28120
257309_at	At3g28150
257310_at	At3g26560
257311_at	At3g26570
257312_at	At3g26595
257313_at	At3g26520
257314_at	At3g26590
257315_at	At3g30775
257316_at	At3g30750
257317_at	orf107g
257318_at	orf262
257319_at	orf105a
257320_at	orf251
257321_at	orf106f
257322_at	orf111b
257323_at	orf294
257324_at	orf101b
257325_at	orf113
257326_s_at	orf145b
257327_at	orf100c
257328_s_at	orf102
257329_at	orf205
257330_at	orf111c
257331_at	orf107h
257332_at	orf145c
257333_at	cox1
257334_at	orf111d
257335_at	orf105b
257336_at	orf204
257337_at	nad5.2
257338_s_at	nad5.1
257339_s_at	mitochondria.1
257340_at	At2g10760
257341_at	At2g10400
257342_at	At1g42365
257343_s_at	At1g34967
257344_s_at	At1g45070
257345_s_at	At3g33066
257346_at	At3g30846
257347_at	At3g29792
257348_at	At2g42140
257349_at	At2g30630
257350_x_at	At2g19040
257351_at	At2g33820
257352_at	At2g34900
257353_at	At2g23050
257354_x_at	At2g23480
257355_at	At2g38150
257356_s_at	At2g32490
257357_at	At2g41050
257358_at	At2g40990
257359_x_at	At2g34290
257360_at	At2g39240
257361_at	At2g07740
257362_at	At2g45840
257363_at	At2g45760
257364_at	At2g45940
257365_x_at	At2g26020
257366_s_at	At2g03040
257367_at	At2g25780
257368_at	At2g29860
257369_at	At2g35550
257370_at	At2g35080
257371_at	At2g47810
257372_at	At2g43220
257373_at	At2g43140
257374_at	At2g43280
257375_at	At2g38640
257376_at	At2g32350
257377_at	At2g28890
257378_s_at	At2g02290
257379_x_at	At2g12150
257380_at	At2g28090
257381_at	At2g37950
257382_at	At2g40750
257383_at	At2g19630
257384_at	At2g15110
257385_at	At2g01800
257386_at	At2g42440
257387_s_at	At2g14510
257388_at	At2g14430
257389_at	At2g17970
257390_x_at	At2g06700
257391_at	At2g32050
257392_at	At2g24450
257393_at	At2g20080
257394_at	At2g05450
257395_at	At2g15630
257396_at	At2g20875
257397_at	At2g20430
257398_at	At2g01990
257399_at	At1g23690
257400_s_at	At1g23810
257401_at	At1g23550
257402_at	At1g23570
257403_at	At1g62520
257404_at	At1g04050
257405_at	At1g24620
257406_at	At1g27060
257407_at	At1g27100
257408_at	At2g17310
257409_at	At2g17470
257410_at	At1g24340
257411_s_at	At1g61320
257412_at	At1g22980
257413_at	At1g22910
257414_at	At1g62110
257415_at	At1g70040
257416_at	At2g17750
257417_at	At1g10110
257418_at	At1g30850
257419_at	At1g30800
257420_at	At1g77250
257421_at	At1g12030
257422_at	At1g11940
257423_at	At1g62010
257424_at	At1g78840
257425_at	At1g60400
257426_at	At1g54850
257427_at	At1g79060
257428_at	At1g78990
257429_at	At2g27940
257430_at	At2g28580
257431_at	At2g36360
257432_at	At2g21850
257433_at	At2g21990
257434_at	At2g21740
257435_at	At2g24590
257436_s_at	At2g24650
257437_s_at	At2g16290
257438_at	At2g15325
257439_at	At2g17000
257440_at	At2g24880
257441_at	At2g04020
257442_at	At2g28680
257443_at	At2g22050
257444_at	At2g12550
257445_x_at	At2g10390
257446_at	At2g10440
257447_at	At2g04230
257448_s_at	At3g45800
257449_at	At2g31420
257450_at	At1g10530
257451_at	At1g05690
257452_at	At1g05740
257453_at	At1g65130
257454_at	At1g65170
257455_s_at	At2g16100
257456_at	At2g18120
257457_at	At2g05430
257458_at	At2g05400
257459_at	At1g24040
257460_at	At1g75580
257461_at	At1g75470
257462_at	At1g65740
257463_at	At1g14820
257464_at	At1g20940
257465_at	At1g13040
257466_at	At1g62840
257467_at	At1g31320
257468_at	At1g47470
257469_at	At1g49290
257470_at	At1g53770
257471_at	At1g59530
257472_at	At1g56040
257473_at	At1g33840
257474_at	At1g80850
257475_at	At1g80880
257476_at	At1g80960
257477_at	At1g10660
257478_at	At1g16130
257479_at	At1g16150
257480_at	At1g15640
257481_at	At1g08430
257482_x_at	At1g27820
257483_at	At1g49620
257484_at	At1g01650
257485_at	At1g63580
257486_at	At1g63590
257487_at	At1g71850
257488_s_at	At4g00070
257489_at	At1g07330
257490_x_at	At1g01380
257491_at	At1g06170
257492_at	At1g49190
257493_at	At1g48180
257494_at	At1g32375
257495_at	At1g07960
257496_s_at	At2g43730
257497_at	At1g51430
257498_at	At1g69660
257499_at	At1g63850
257500_s_at	At1g73300
257501_at	At1g35380
257502_at	At1g78110
257503_at	At1g72530
257504_at	At1g52250
257505_at	At1g47940
257506_at	At1g29440
257507_at	At1g29600
257508_at	At1g64320
257509_at	At1g63190
257510_at	At1g55360
257511_at	At1g43000
257512_at	At1g35250
257513_s_at	At1g12340
257514_at	At1g43940
257515_at	At1g13290
257516_at	At1g69040
257517_at	At3g16330
257518_at	At3g03880
257519_at	At3g01210
257520_at	At3g07710
257521_at	At3g09140
257522_at	At3g08990
257523_at	At3g01620
257524_at	At3g01330
257525_at	At3g04900
257526_s_at	At3g09330
257527_at	At3g01880
257528_at	At3g02125
257529_at	At3g03290
257530_at	At3g03040
257531_at	At3g07240
257532_at	At3g04700
257533_at	At3g10840
257534_at	At3g09670
257535_at	At3g09490
257536_at	At3g02800
257537_at	At3g22350
257538_at	At3g16160
257539_at	At3g29150
257540_at	At3g21520
257541_at	At3g25950
257542_at	At3g26050
257543_at	At3g28960
257544_at	At3g20880
257545_at	At3g23200
257546_s_at	At3g28410
257547_at	At3g13000
257548_s_at	At3g26620
257549_at	At3g18650
257550_at	At3g18460
257551_at	At3g13270
257552_at	At3g26130
257553_at	At3g16830
257554_at	At3g24890
257555_at	At3g24780
257556_at	At3g28090
257557_at	At3g14490
257558_s_at	At3g22000
257559_at	At3g22050
257560_at	At3g14960
257561_at	At3g24270
257562_at	At3g30480
257563_at	At3g19610
257564_at	At3g28610
257565_at	At3g28620
257566_x_at	At3g29610
257567_at	At3g23930
257568_s_at	At3g23970
257569_at	At3g26350
257570_at	At3g13662
257571_at	At3g16870
257572_at	At3g16880
257573_at	At2g33990
257574_at	At3g20710
257575_at	At3g29265
257576_at	At3g28280
257577_at	At3g30150
257578_x_at	At3g30160
257579_at	At3g11000
257580_at	At3g06210
257581_s_at	At1g50680
257582_at	At1g50720
257583_at	At1g66480
257584_at	At1g54955
257585_at	At3g12420
257586_at	At1g50760
257587_at	At1g56310
257588_x_at	At1g30150
257589_at	At1g55050
257590_s_at	At3g24870
257591_at	At3g24900
257592_at	At3g24954
257593_at	At3g24840
257594_at	At3g24740
257595_at	At3g24750
257596_at	At3g24760
257597_at	At3g24790
257598_at	At3g24800
257599_at	At3g24830
257600_at	At3g24770
257601_at	At3g24820
257602_at	At3g13800
257603_at	At3g13820
257604_s_at	At3g13830
257605_at	At3g13840
257606_at	At3g13870
257607_at	At3g13880
257608_at	At3g13860
257609_at	At3g13845
257610_at	At3g13810
257611_at	At3g26580
257612_at	At3g26600
257613_at	At3g26610
257614_at	At3g26614
257615_at	At3g26510
257616_at	At3g26540
257617_at	At3g26550
257618_at	At3g24720
257619_at	At3g24810
257620_at	At3g24850
257621_at	At3g20410
257622_at	At3g20280
257623_at	At3g26210
257624_at	At3g26220
257625_at	At3g26230
257626_s_at	At3g26240
257627_at	At3g26270
257628_at	At3g26290
257629_at	At3g26140
257630_at	At3g26150
257631_at	At3g26160
257632_at	At3g26190
257633_at	At3g26125
257634_s_at	At3g26170
257635_at	At3g26280
257636_at	At3g26200
257637_at	At3g25810
257638_at	At3g25820
257639_at	At3g25720
257640_at	At3g25750
257641_s_at	At3g25760
257642_at	At3g25710
257643_at	At3g25730
257644_at	At3g25780
257645_at	At3g25790
257646_at	At3g25740
257647_at	At3g25805
257648_at	At3g16840
257649_at	At3g16855
257650_at	At3g16800
257651_at	At3g16850
257652_at	At3g16810
257653_at	At3g13225
257654_at	At3g13310
257655_at	At3g13350
257656_at	At3g13228
257657_at	At3g13235
257658_at	At3g13230
257659_at	At3g13226
257660_at	At3g13360
257661_at	At3g13340
257662_at	At3g13320
257663_at	At3g20260
257664_at	At3g20400
257665_at	At3g20430
257666_at	At3g20270
257667_at	At3g20440
257668_at	At3g20460
257669_at	At3g20475
257670_at	At3g20340
257671_at	At3g20450
257672_at	At3g20300
257673_at	At3g20370
257674_at	At3g20390
257675_at	At3g20310
257676_at	At3g20320
257677_at	At3g20290
257678_at	At3g20420
257679_at	At3g20470
257680_at	At3g20330
257681_at	At3g13370
257682_at	At3g13240
257683_at	At3g13280
257684_s_at	At3g13290
257685_at	At3g12770
257686_at	At3g12790
257687_at	At3g12800
257688_at	At3g12810
257689_at	At3g12820
257690_at	At3g12830
257691_at	At3g12660
257692_at	At3g12840
257693_at	At3g12850
257694_at	At3g12860
257695_at	At3g12680
257696_at	At3g12690
257697_at	At3g12700
257698_at	At3g12730
257699_at	At3g12780
257700_at	At3g12740
257701_at	At3g12710
257702_at	At3g12670
257703_at	At3g12640
257704_at	At3g12720
257705_at	At3g12760
257706_at	At3g12685
257707_at	At3g12650
257708_at	At3g13330
257709_at	At3g27325
257710_at	At3g27350
257711_at	At3g27430
257712_at	At3g27420
257713_at	At3g27380
257714_at	At3g27360
257715_at	At3g12750
257716_at	At3g18300
257717_at	At3g18390
257718_at	At3g18400
257719_at	At3g18440
257720_at	At3g18450
257721_at	At3g18310
257722_at	At3g18490
257723_at	At3g18500
257724_at	At3g18510
257725_at	At3g18525
257726_at	At3g18360
257727_at	At3g18380
257728_at	At3g18295
257729_at	At3g18520
257730_at	At3g18420
257731_at	At3g18430
257732_at	At3g18480
257733_at	At3g18350
257734_at	At3g18370
257735_at	At3g27400
257736_at	At3g27410
257737_at	At3g27440
257738_at	At3g27450
257739_at	At3g27470
257740_at	At3g27330
257741_at	At3g27340
257742_at	At3g27370
257743_at	At3g27390
257744_at	At3g29230
257745_at	At3g29240
257746_at	At3g29200
257747_at	At3g18700
257748_at	At3g18710
257749_at	At3g18780
257750_at	At3g18800
257751_at	At3g18690
257752_at	At3g18720
257753_at	At3g18740
257754_at	At3g18820
257755_at	At3g18760
257756_at	At3g18680
257757_at	At3g18660
257758_at	At3g22980
257759_at	At3g23070
257760_s_at	At3g23085
257761_at	At3g23090
257762_at	At3g23100
257763_s_at	At3g23110
257764_at	At3g23010
257765_at	At3g23020
257766_at	At3g23030
257767_at	At3g23040
257768_at	At3g23060
257769_at	At3g23050
257770_at	At3g22990
257771_at	At3g23000
257772_at	At3g23080
257773_at	At3g29185
257774_at	At3g29250
257775_at	At3g29260
257776_at	At3g29190
257777_x_at	At3g29210
257778_at	At3g29220
257779_at	At3g26940
257780_at	At3g27100
257781_at	At3g27120
257782_at	At3g27130
257783_at	At3g26950
257784_at	At3g26970
257785_at	At3g26980
257786_at	At3g26990
257787_at	At3g27000
257788_at	At3g27010
257789_at	At3g27020
257790_at	At3g27090
257791_at	At3g27110
257792_at	At3g27080
257793_at	At3g26960
257794_at	At3g27050
257795_at	At3g15910
257796_at	At3g15930
257797_at	At3g15940
257798_at	At3g15950
257799_at	At3g15890
257800_at	At3g15900
257801_at	At3g18750
257802_at	At3g18770
257803_at	At3g18790
257804_at	At3g18810
257805_at	At3g18830
257806_at	At3g18670
257807_at	At3g26650
257808_at	At3g18524
257809_at	At3g27060
257810_at	At3g27070
257811_at	At3g25280
257812_at	At3g25090
257813_at	At3g25100
257814_at	At3g25110
257815_at	At3g25130
257816_at	At3g25140
257817_at	At3g25150
257818_at	At3g25120
257819_at	At3g25165
257820_at	At3g25220
257821_at	At3g25170
257822_at	At3g25230
257823_at	At3g25190
257824_at	At3g25290
257825_at	At3g26700
257826_at	At3g26730
257827_at	At3g26630
257828_at	At3g26670
257829_at	At3g26680
257830_at	At3g26690
257831_at	At3g26710
257832_at	At3g26740
257833_at	At3g26640
257834_at	At3g26720
257835_at	At3g25180
257836_at	At3g25185
257837_at	At3g25200
257838_at	At3g25210
257839_at	At3g25080
257840_at	At3g25250
257841_at	At3g25260
257842_at	At3g28390
257843_at	At3g28400
257844_at	At3g28480
257845_at	At3g28430
257846_at	At3g12910
257847_at	At3g13020
257848_at	At3g13030
257849_at	At3g13060
257850_at	At3g13065
257851_at	At3g12940
257852_at	At3g12950
257853_at	At3g12960
257854_at	At3g12980
257855_at	At3g13040
257856_at	At3g12930
257857_s_at	At3g12990
257858_at	At3g12920
257859_at	At3g12955
257860_at	At3g13062
257861_at	At3g13050
257862_s_at	At3g17720
257863_at	At3g17730
257864_at	At3g17740
257865_at	At3g17750
257866_at	At3g17770
257867_at	At3g17780
257868_at	At3g25070
257869_at	At3g25160
257870_at	At3g28490
257871_at	At3g28350
257872_at	At3g28360
257873_at	At3g28380
257874_at	At3g17110
257875_at	At3g17120
257876_at	At3g17130
257877_at	At3g17140
257878_at	At3g17150
257879_at	At3g17160
257880_at	At3g16910
257881_at	At3g17180
257882_at	At3g16930
257883_at	At3g16940
257884_at	At3g16960
257885_at	At3g16970
257886_at	At3g17060
257887_at	At3g17090
257888_at	At3g16990
257889_at	At3g17080
257890_s_at	At3g42570
257891_at	At3g17170
257892_at	At3g17020
257893_at	At3g17000
257894_at	At3g17100
257895_at	At3g16950
257896_at	At3g16920
257897_at	At3g18030
257898_s_at	At3g30670
257899_at	At3g28345
257900_at	At3g28420
257901_at	At3g28440
257902_at	At3g28450
257903_at	At3g28460
257904_at	At3g28470
257905_at	At3g17050
257906_at	At3g25520
257907_at	At3g25470
257908_at	At3g25410
257909_at	At3g25480
257910_at	At3g25580
257911_at	At3g25530
257912_at	At3g25500
257913_at	At3g25540
257914_at	At3g25545
257915_at	At3g23130
257916_at	At3g23210
257917_at	At3g23220
257918_at	At3g23230
257919_at	At3g23250
257920_at	At3g23260
257921_at	At3g23270
257922_at	At3g23150
257923_at	At3g23160
257924_at	At3g23190
257925_at	At3g23170
257926_at	At3g23280
257927_at	At3g23240
257928_at	At3g16890
257929_at	At3g16980
257930_at	At3g17010
257931_at	At3g17030
