Gene	ALU_GSE7334_ELIANA	ABA_GSE3454_FABIAN
At4g05510	-0.27329726222873735	0
At4g05630	-0.16499442750344628	-0.046223016760645365
At4g05300	-0.28560991404532915	0
At4g04670	-0.2640047629375982	0
At4g04900	-0.280421922924454	0
At4g04920	-0.15516230500439987	0
At4g04260	-0.2541029905702352	0
At4g04020	-0.20314021382127825	0
At4g03680	-0.3006274592120329	0
At4g03740	-0.31516424061932197	0
At4g03750	-0.2965573272875489	0
At4g02530	-0.2187660241138285	0
At4g02740	-0.2826615764344324	0
At4g03030	-0.16133868571172613	0
At4g02680	-0.29235700612647386	0
At4g01940	-0.16167002270773187	0
At4g01510	-0.3176422450941918	0
At4g01570	-0.20123721327550978	0
At4g01730	-0.2447238555987754	0
At4g01140	-0.23084023602685663	0
At4g00790	-0.17883270857995218	0
At4g00420	-0.19628508655233734	0
At4g00400	-0.249063715202391	0
At4g00080	-0.298173522673681	0
At4g00330	-0.17609514856644082	0
At1g32060	-0.22461631396181206	0
At1g31940	-0.19988382351857126	0
At1g25560	-0.1567300830125348	0
At1g31960	-0.2368446316608357	0
At1g19940	-0.3072899783517129	0
At1g16710	-0.31844561437536756	0
At1g16760	-0.19994083434663942	0
At1g16750	-0.3044470106572898	-0.022204078179595636
At1g18580	-0.20626452098204145	0
At2g33590	-0.15381717323275446	0
At4g10180	-0.19783186868691865	0
At2g40475	-0.18853848910150017	0
At2g33440	-0.26964093453180765	0
At2g33460	-0.30765160490766996	0
At1g66970	-0.16115488853678364	0
At1g67080	-0.29275044125972116	0
At5g34930	-0.22009636909528993	0
At2g30320	-0.2078526137213489	0
At2g30280	-0.25004669962021386	0
At2g40500	-0.16400441320300035	0
At1g17840	-0.2769050844080538	0
At1g17870	-0.18902888617593178	0
At1g17930	-0.207197771327915	-0.0410876848427373
At1g17920	-0.2878365931950034	0
At1g66960	-0.23269460681270726	0
At1g20380	-0.2889063452096091	0
At1g22080	-0.15244807458256246	0
At1g22050	-0.3088732154217131	0
At1g34020	-0.2718541283104638	0
At5g35060	-0.17761331715922182	0
At1g29850	-0.1850757956480897	0
At3g31430	-0.3175027727669143	0
At1g34080	-0.30803859115992194	0
At1g34065	-0.31781678070669583	0
At1g19230	-0.15524176799806666	-0.02530343434520495
At1g07160	-0.21499099406308958	0
At1g07040	-0.21455461796146302	0
At1g13730	-0.18337307237807232	0
At1g18260	-0.29324420700382287	0
At1g13680	-0.15467466113324663	0
At1g16830	-0.31221387517939797	0
At1g16950	-0.22055341704746204	0
At1g18050	-0.22938033238620817	0
At1g48690	-0.2090756558088961	0
At1g48790	-0.18119093716374118	0
At1g48630	-0.19257967025830597	0
At1g55120	-0.28157535286713564	0
At1g55150	-0.1813248573496336	0
At3g08510	-0.186369132885595	0
At1g30120	-0.3060167878115456	0
At1g51750	-0.26931811549182016	0
At1g51620	-0.21732849148666833	0
At1g30130	-0.16506943004093153	0
At1g50900	-0.16544323218293183	0
At1g56300	-0.19913887946851955	0
At1g56190	-0.24570982734493627	0
At3g12500	-0.23515109710125873	0
At3g12580	-0.2310918022740937	0
At3g12280	-0.17166979033389787	0
At3g12070	-0.3032425566751027	0
At3g12120	-0.2122071427434869	0
At1g69450	-0.2477485846272397	0
At1g69470	-0.3176519464818607	0
At3g02340	-0.20854897590207977	0
At1g54926	-0.2808407802352458	0
At1g54960	-0.2904077811717677	0
At1g55040	-0.1663439982135542	0
At3g06220	-0.1708692445129354	0
At3g31380	-0.2664250314163838	0
At3g28220	-0.2071224151879883	0
At3g28730	-0.2815738579469984	-0.025570840016516255
At3g28530	-0.22915016065789184	0
At3g32930	-0.238029948533214	0
At3g24450	-0.18117310901104203	0
At3g24250	-0.17872827151265297	0
At3g12060	-0.21142944363643731	0
At3g12050	-0.17169252109825117	0
At3g20700	-0.2495108143133192	0
At2g34130	-0.18649639651853872	0
At3g25660	-0.22560273939804917	0
At3g30396	-0.283660319130115	0
At3g13790	-0.29877173343315383	0
At3g21360	-0.3114743594005368	0
At3g22870	-0.2300445778855397	0
At3g22920	-0.1592941883326457	-0.022400120247967295
At3g31940	-0.24833780324864882	0
At3g23920	-0.21525953257373454	0
At3g24010	-0.26491940436554656	0
At3g18960	-0.18668554618807953	0
At3g22540	-0.24137825990974004	0
At3g14080	-0.20622121067105426	-0.010284924606783876
At3g19180	-0.29442835543323215	0
At3g19120	-0.2519556028171104	0
At3g19740	-0.1608475382389742	0
At3g15210	-0.27015750018256174	0
At3g15220	-0.23990512943250697	0
At3g24982	-0.31755708127119175	0
At3g25040	-0.24098336673857645	0
At3g20200	-0.22101851727205302	-0.044369293459706846
At3g24400	-0.27369236151237125	0
At3g24140	-0.18664787124718615	0
At3g14980	-0.2125731303717607	0
At3g28130	-0.2505384628236509	0
At3g29732	-0.24361065716715766	0
orf107h	-0.31845618399878406	-0.01817592596444552
orf204	-0.27800797074833583	0
At2g41050	-0.319389086220573	0
At2g29860	-0.25502721381555654	-0.029304224302800778
At2g38640	-0.24043887570704872	0
At1g62520	-0.31098440211754486	0
At1g24620	-0.21996992645455468	0
At2g24590	-0.1570356416246924	-0.04195573328635386
At2g04020	-0.22019421594065514	0
At1g20940	-0.19149657282679966	0
At1g27820	-0.21293870729653916	0
At1g32375	-0.30177800092720153	0
At1g55360	-0.19619151605218527	0
At3g29150	-0.18632032701215834	0
At3g13000	-0.27468751107744627	0
At3g28610	-0.315783617523755	0
At3g28620	-0.1936814928359345	0
At3g29265	-0.17524932693363846	0
At3g24740	-0.24949263087210224	0
At3g24770	-0.31716383222619016	0
At3g26510	-0.2778879312647673	0
At3g26160	-0.31742645845101036	0
At3g25720	-0.305725319368845	0
At3g20290	-0.22953021122729605	0
At3g12680	-0.17533369263814277	-0.04242175139119732
At3g12740	-0.15925512692201232	0
At3g12760	-0.17639507641475866	-0.009817771526326216
At3g18500	-0.15703873099574933	0
At3g18430	-0.2504074421435228	0
At3g27390	-0.2759222171392647	0
At3g29240	-0.2682090959775496	0
At3g29200	-0.1911810220087627	0
At3g26970	-0.29586380295369347	0
At3g27080	-0.1659239830760912	0
At3g15910	-0.20438094106537943	0
At3g18670	-0.3190838195603604	0
At3g25280	-0.19793763577154033	-0.012170045672189055
At3g26680	-0.21276125321430078	-0.028167915618020452
At3g12910	-0.21642776979167733	0
At3g12950	-0.3032805665683623	0
At3g17780	-0.3011144431138316	0
At3g28380	-0.26324795031172693	0
At3g25440	-0.17491920191924468	0
At3g19930	-0.27495251336050347	-0.04916975168440094
At3g21850	-0.31227117339957533	0
At3g21860	-0.3156253175666728	0
At3g19350	-0.261212549438301	0
At3g19450	-0.3040972861205463	0
At3g21170	-0.25632902168090227	0
At3g21180	-0.22910481371331157	0
At3g21270	-0.17023421387785484	0
At3g26090	-0.18974280437275143	0
At3g26020	-0.3172637908278965	0
At3g14560	-0.19054486311711036	0
At3g14690	-0.15887730615763831	0
At3g18060	-0.1764654205862468	0
At3g17810	-0.2109552977536293	0
At3g17910	-0.31400537490977276	0
At3g21610	-0.29358193629279905	0
At3g17860	-0.2979265437001918	0
At3g14060	-0.1656032610297372	0
At3g15880	-0.16737151225738084	0
At3g15660	-0.3153894068631938	0
At3g30570	-0.2851506675268102	0
At3g16180	-0.2966686073982134	-0.019579849002176568
At3g22690	-0.26072607237026096	0
At3g14350	-0.23008227157091868	0
At3g14280	-0.18295170958774037	0
At3g14370	-0.1553078354391599	-0.04373929142941591
At3g14395	-0.22729858596473984	0
At3g16630	-0.1760254467533729	0
At3g15530	-0.1563473311690852	0
At3g17230	-0.15194878197657263	0
At3g22280	-0.25741589680899724	0
At3g22360	-0.31300949833662245	0
At3g06040	-0.2569323758479153	0
At3g06070	-0.21027980327601575	0
At3g02600	-0.17193693758215714	0
At3g02460	-0.19155119570084278	0
At3g06810	-0.2772295643712347	0
At3g06840	-0.18633155735900778	0
At3g06670	-0.3178946505840251	0
At3g06750	-0.28774695447971527	0
At3g07040	-0.2803350185798245	0
At3g06020	-0.24585113499392058	0
At3g04350	-0.24332731991434836	0
At3g04530	-0.27051598839584523	0
At3g04220	-0.17202641868150145	-0.03511135344340285
At3g02880	-0.29676797756109174	0
At3g07970	-0.31207984081637546	0
At3g09860	-0.22589428590344082	0
At3g09650	-0.23760484203891313	0
At3g09750	-0.2649847699757954	0
At3g09550	-0.16727705799767037	0
At3g05910	-0.2327340044299593	0
At3g11920	-0.28008650356004283	0
At3g10830	-0.19024674354410914	0
At3g11910	-0.29720579733378294	-0.04533451640509864
At3g04780	-0.316810536908251	0
At3g04630	-0.1680644099428353	0
At3g07090	-0.262793963027556	0
At3g03050	-0.2946767631465166	0
At3g03210	-0.1588607156187071	0
At3g05610	-0.2894256018712121	0
At3g05640	-0.2624814166154867	0
At3g10660	-0.21393572653134008	0
At3g01460	-0.27630582965226724	-0.006222416083197852
At3g09280	-0.18817223371844805	0
At3g04950	-0.22639226334331422	0
At3g04820	-0.2732376783074263	0
At3g04990	-0.15336384266942824	0
At3g04860	-0.24802254561527365	0
At3g04880	-0.31717913562633154	0
At3g05390	-0.25835107478185454	0
At3g01610	-0.2931824044986704	0
At3g01650	-0.29493622550078347	0
At3g01660	-0.31044479442195083	0
At3g08980	-0.31766507028109625	-0.011608105379247191
At3g09060	-0.2751629701077677	0
At3g09000	-0.2880210363407821	0
At3g11600	-0.17068721490794556	0
At3g07580	-0.22559748234030919	0
At3g07600	-0.22939184042953073	0
At3g07760	-0.19863059201589248	0
At3g01260	-0.2655869246637136	0
At3g11450	-0.30481197919493663	0
At3g11520	-0.212064923333657	-0.046580246840011996
At3g01100	-0.16286691804732334	0
At3g05280	-0.17130510805401222	0
At1g69100	-0.1667840354104884	0
At3g16450	-0.22412328323183034	0
At1g13370	-0.17436941992886384	0
At1g06320	-0.24018895140963611	0
At1g13340	-0.24775655665564442	0
At1g19050	-0.2298832957908092	0
At1g19000	-0.1902115523271378	0
At1g15750	-0.18772265434877705	-0.007618164035322673
At1g15690	-0.24054838799547662	0
At1g12360	-0.23926537100072373	0
At1g12270	-0.3165164345769358	0
At1g12320	-0.2533501130719201	0
At1g12290	-0.24387818235731326	0
At1g20550	-0.23151316391345825	-0.03351358691290177
At1g35290	-0.213094223197617	0
At1g21320	-0.25020756481405154	0
At1g21220	-0.24692874114246696	0
At1g21210	-0.19840164119869866	0
At1g21270	-0.30345436496502465	0
At1g28070	-0.2538844353217786	0
At1g28090	-0.1830817015776743	0
At1g48000	-0.27631101478767156	0
At1g52400	-0.26184888231241926	0
At1g55255	-0.17151784689658112	0
At1g63120	-0.24799310642415076	0
At1g63130	-0.31963763955971647	0
At1g68920	-0.2246526674560228	0
At1g77680	-0.18047823992553638	0
At1g60985	-0.23022897898160932	0
At1g77470	-0.24861048140895733	0
At1g77480	-0.18421441108629755	0
At1g77500	-0.206423600205959	0
At1g64355	-0.2538755354344621	-0.017345636933797884
At1g71140	-0.17357674293127515	0
At1g71050	-0.2137085818801973	0
At1g29350	-0.3017406800038867	0
At1g29500	-0.19731323265356598	0
At1g29680	-0.24928620451957306	0
At1g29490	-0.1942002640715954	0
At1g64290	-0.23315748700063543	0
At1g72230	-0.19126527462765444	0
At1g47900	-0.2899603054970097	0
At1g49810	-0.25230707656473844	0
At1g49860	-0.24962541852916104	0
At1g72270	-0.18217110004844783	0
At1g69560	-0.29340841368455495	0
At1g76720	-0.306284113852214	0
At1g74120	-0.2269608385137748	-0.030472352224270152
At1g72700	-0.25246838872828115	0
At1g72580	-0.24106247878341788	0
At1g34400	-0.28130038395718876	0
At1g71340	-0.28154184227516377	-0.015294502300494926
At1g71480	-0.28700979517711744	-0.02735904514679018
At1g71490	-0.20999026056090744	-0.03933078762899645
At1g71400	-0.19954745492073503	0
At1g76460	-0.29219156497992044	0
At1g67930	-0.25172543192553515	0
At1g67910	-0.18594868782186671	0
At1g68000	-0.20779884216078504	0
At1g68010	-0.1680185857649102	0
At1g68750	-0.17560769228382545	0
At1g68830	-0.20309765768263105	-0.018758138707612636
At1g68840	-0.16731590699590532	0
At1g73640	-0.25087071461220767	0
At1g78160	-0.18351465036872416	0
At1g63350	-0.1649467395499354	0
At1g79900	-0.3035724894991754	0
At1g71980	-0.17516669776252405	0
At1g35970	-0.282680824519326	0
At1g67570	-0.2739184748988715	0
At1g67620	-0.2819942156753379	0
At1g74530	-0.1841933659811819	0
At1g74600	-0.2125952069542977	0
At1g74450	-0.292139929177396	0
At1g74560	-0.18416985353952192	0
At1g74520	-0.1737011227092951	0
At1g74360	-0.1884976115326223	0
At1g63720	-0.3011820279879276	0
At1g74330	-0.16873799446166934	0
At1g68470	-0.261136439110315	0
At1g68520	-0.2512099247948236	0
At1g80590	-0.2995220401029826	0
At1g80280	-0.18005696831760773	0
At1g80330	-0.2691744439864161	0
At1g70610	-0.2852860523689904	0
At1g70570	-0.2314924217132962	0
At1g69350	-0.1895134788118693	0
At1g69180	-0.17169089947237826	0
At1g74110	-0.2867668989816682	0
At1g69950	-0.23502541527738013	0
At1g72500	-0.1732761899904971	-0.019334869084656012
At1g68230	-0.19654515628790223	0
At1g10880	-0.3084957753255952	0
At1g11060	-0.2672011576092625	-0.0073662728309228905
At1g10940	-0.23035764876729317	0
At1g11000	-0.23283227906386977	0
At1g68270	-0.24846107415127971	0
At1g51500	-0.2607309919712534	0
At2g41850	-0.15969251613240928	0
At1g51450	-0.23527398450844847	0
At1g51540	-0.27391410066826033	0
At2g43540	-0.23124482571706448	0
At2g43510	-0.2047135803496471	0
At2g43430	-0.1618068304592192	0
At2g43750	-0.19080378068919607	0
At2g43710	-0.16126744129817244	0
At1g53210	-0.2355360176022091	0
At1g62410	-0.1760671674638551	0
At1g19470	-0.16664358637559204	0
At1g19485	-0.17922407044759572	0
At1g32290	-0.21584920047507503	0
At1g32520	-0.2300267587410568	0
At1g48070	-0.23873651384809452	0
At1g49030	-0.2790618414395086	0
At1g48950	-0.16943089642652373	0
At1g49240	-0.19420367841622785	0
At1g43670	-0.25970394915693445	0
At1g29050	-0.3217795422567421	0
At1g29195	-0.2749867063915778	0
At1g17300	-0.2392566837037404	0
At1g21860	-0.24023262167911613	0
At1g21900	-0.2792507730940987	0
At1g43850	-0.18208369174845465	-0.04886774623179944
At1g21380	-0.1815644131786172	0
At1g21370	-0.15375914788036155	0
At1g44970	-0.2505576090020827	0
At1g06110	-0.32090425623387325	-0.018348940608091946
At1g53450	-0.24813890775110617	-0.01940582100146898
At1g12130	-0.2823658940302189	0
At1g26380	-0.1617998251262658	0
At1g17470	-0.172364915442883	0
At1g17455	-0.2581939910972852	0
At1g17440	-0.21188715775071928	0
At1g01320	-0.1930735187685576	0
At1g01230	-0.25966973879257854	0
At1g07280	-0.27026085602558986	0
At1g07420	-0.296077087554268	0
At1g17480	-0.3087953771082593	0
At1g62940	-0.16271753202505634	0
At1g62880	-0.19502946484670333	0
At1g75350	-0.2207103523279161	-0.034546206074744915
At1g04950	-0.21306628359852609	0
At1g04930	-0.2765523451831929	0
At1g34540	-0.15466683273259424	0
At1g12780	-0.32007499851610016	0
At1g20160	-0.32052569660302443	0
At1g32800	-0.27086978493927927	0
At1g05890	-0.1522207082024417	-0.045452546580820076
At1g26650	-0.22067142322879324	0
At1g26700	-0.2805476374400159	0
At1g35750	-0.2840738401458803	0
At1g35720	-0.15685129115099034	0
At1g44760	-0.2661555518100009	0
At1g79750	-0.22618156418414	0
At1g05380	-0.20182132196421915	0
At1g35040	-0.29448676692275505	0
At1g79580	-0.1988938006258743	0
At1g79680	-0.23436321041885155	0
At1g79630	-0.2912738068889972	0
At1g07610	-0.3170493413095205	0
At1g07750	-0.16464810759852183	0
At1g18840	-0.319534306782243	0
At1g18730	-0.1856982231994736	0
At1g18870	-0.1645988555923768	0
At1g28375	-0.31108470455972403	0
At1g28490	-0.2899269941071953	-0.012252453520422008
At1g21050	-0.15768396523061534	0
At1g07740	-0.21824609330354167	-0.03260057210523105
At1g14520	-0.20038349361841273	0
At1g14260	-0.25010248091178694	0
At1g14410	-0.27435584459000295	0
At1g71870	-0.22170539161168376	0
At1g14420	-0.312036506296266	0
At1g63490	-0.18340382873744776	0
At1g71680	-0.2956147555855904	-0.019077237195147114
At1g01820	-0.2313720897576863	0
At1g01630	-0.2568359831015411	0
At1g01100	-0.24107598732574004	0
At1g01700	-0.21495235958549003	0
At1g33240	-0.2711164551133216	0
At1g33080	-0.2593187727774585	0
At1g27700	-0.2781355568016603	0
At1g01950	-0.29200704170197805	0
At1g47290	-0.2665421677586178	0
At1g08510	-0.3149234597816281	0
At1g47885	-0.2857519946852451	-0.0413268622889352
At1g08350	-0.16333505065607415	0
At1g16010	-0.1941574429355763	0
At1g10630	-0.18520205975056753	0
At1g11540	-0.3038415488160107	0
At1g11560	-0.3045656023978255	-0.01954419722980244
At1g80740	-0.16494851794401233	0
At1g65860	-0.2427997064117401	0
At1g65980	-0.2606285639094215	0
At1g22440	-0.16575872400751612	0
At1g80660	-0.23722360572765208	0
At1g64620	-0.23222691347458976	0
At1g36590	-0.27896378638321423	0
At1g33780	-0.17784761483413994	0
At1g33760	-0.21294006581142988	0
At1g33720	-0.18056308410716534	0
At1g33660	-0.2949290187735269	0
At1g64450	-0.28772301515295884	0
At1g35580	-0.16222651376272032	0
At1g80030	-0.31498210549682004	0
At1g56180	-0.31992148712858115	0
At1g80090	-0.1826441568977505	0
At1g02960	-0.2231667600002038	-0.038775029812506474
At1g02816	-0.1832764316973236	0
At1g77920	-0.19191620357765807	0
At1g52630	-0.24099226917595198	0
At1g52730	-0.18381860409584247	-0.01756139022842872
At1g52590	-0.2251012029225778	0
At1g52600	-0.23370769703862862	0
At1g78020	-0.28883114441755947	-0.009448670309197172
At1g74730	-0.1680378726696218	0
At1g74800	-0.15339528562635146	0
At1g53840	-0.2565876609642378	-0.010537712561065728
At1g48270	-0.23678704733003797	-0.027730806504052626
At1g48420	-0.2688995910011047	0
At1g42360	-0.26236019268396493	0
At1g68720	-0.19003317560914365	0
At1g70950	-0.16264727873795873	0
At1g64170	-0.3013073913893485	0
At1g64020	-0.1521244901103423	0
At1g64040	-0.1903630036727235	0
At1g63980	-0.17123574291338778	0
At1g73080	-0.22385129844947863	0
At1g73060	-0.17318678969891071	0
At1g49320	-0.28534635564999516	0
At1g50170	-0.23812022984692152	0
At1g50290	-0.17702851492746993	0
At1g47710	-0.17462888391006817	0
At1g11240	-0.2793467238193296	0
At1g50240	-0.22515360164145595	0
At1g17190	-0.2687889472411719	0
At1g34240	-0.3205327470307749	0
At1g31340	-0.15472850094305093	0
At1g31330	-0.30473697681417844	0
At1g06590	-0.26415191631873497	0
At1g06550	-0.17278324079530175	0
At1g06510	-0.3168049235745546	0
At1g06450	-0.24880742734879013	0
At1g06520	-0.21738117493263356	0
At1g06630	-0.2502261782064116	0
At1g62763	-0.28000074607520786	0
At1g14210	-0.2857260558335585	0
At1g14250	-0.30194972542599396	0
At1g76040	-0.15336617527425972	0
At1g62670	-0.2668932210264479	0
At1g75870	-0.3153646288225686	0
At1g16240	-0.22857091373790372	0
At1g28640	-0.20020505295697166	0
At1g13160	-0.21288744795821188	0
At1g13180	-0.3057361587772367	0
At1g13020	-0.25782764463709146	-0.04564462244359042
At1g13030	-0.3194624099666654	0
At1g13090	-0.17595450299261445	0
At1g13110	-0.27322789840867934	0
At1g20840	-0.25877904776403166	0
At1g20880	-0.2439660860602478	0
At1g11760	-0.2539037498709603	0
At1g11800	-0.31606218362250466	0
At1g11750	-0.22974373790033228	-0.02486360326899775
At1g14740	-0.2893289053958755	0
At1g64690	-0.24973424853377146	-0.03811114173847103
At1g14780	-0.26902061237913444	0
At1g14790	-0.2967532646491551	0
At1g59710	-0.19130296122320742	-0.006706676821584065
At1g75500	-0.2543162838728091	0
At1g54380	-0.30228157348244006	0
At1g75540	-0.16965059520408812	-0.019279839703704952
At1g54480	-0.26855849657103154	0
At2g13430	-0.29565358811784676	0
At2g07650	-0.27432162960989476	0
At2g18180	-0.21315875262554965	0
At2g16090	-0.22072656999856619	0
At2g16040	-0.22863664469145387	0
At2g16005	-0.1960703424738872	0
At1g03055	-0.31498924994363614	0
At1g78530	-0.1570872292793824	0
At1g78650	-0.2962473401215154	0
At1g03160	-0.2895486891856248	0
At1g54040	-0.2983207445365306	-0.045875458011499774
At1g05575	-0.1527925762310721	0
At1g05560	-0.3030936325275292	0
At1g10460	-0.2759242044486772	0
At2g31450	-0.28856238166802245	0
At1g10560	-0.1773680866079988	0
At2g10920	-0.21080092433615902	0
At2g01930	-0.23218153820377913	0
At2g12480	-0.31013634385871275	0
At2g05760	-0.2658958029296208	0
At2g24710	-0.23792275443076055	0
At2g15300	-0.20592267208964393	0
At2g15270	-0.15792795560084444	0
At2g04940	-0.20761359586193573	0
At2g13360	-0.22865280563600213	-0.025153814577362522
At2g40180	-0.25784207315948093	0
At2g04050	-0.16977326966698408	0
At2g04039	-0.23033255736937508	-0.018383917268014905
At2g17210	-0.17068983361682785	0
At2g31700	-0.19543093112052853	0
At2g28630	-0.2670707283746364	0
At2g31590	-0.24703469272462028	0
At2g31660	-0.21747355152632009	0
At2g31670	-0.20369038090852554	0
At2g22180	-0.30449184355488434	0
At2g22160	-0.16198034286128257	0
At2g29890	-0.311190917654388	0
At2g22200	-0.2583012905883621	0
At2g31850	-0.183830401533981	0
At2g07684	-0.25123963781566466	0
At3g31900	-0.21239453015507587	0
At2g24940	-0.2417534347329838	0
At2g17110	-0.24597540545250213	0
At2g17050	-0.3114867105210412	0
At2g01840	-0.3050925211433074	0
At2g25230	-0.3107817383947174	0
At2g04920	-0.16513892219982676	0
At1g04390	-0.22732510758818464	0
At1g31200	-0.25535290695322993	0
At1g31190	-0.23710234371071098	0
At1g09300	-0.20037919646358426	0
At1g09330	-0.18956612134643555	0
At2g13630	-0.2067272300941578	0
At2g13610	-0.15373125415083974	0
At2g21470	-0.25863841693804407	0
At2g21330	-0.29632467978955	0
At2g21370	-0.29934256387177877	0
At2g46410	-0.26240358987913404	0
At2g46370	-0.2788858112227823	0
At2g24610	-0.17165727026692598	0
At2g40400	-0.23156431225204072	0
At2g04520	-0.28339413049009426	0
At2g37040	-0.16758726280118272	0
At2g36990	-0.2978643838243674	0
At2g04420	-0.2727903029432002	-0.009693396203844212
At2g36830	-0.17883288274246315	0
At2g22030	-0.23341666439325034	0
At2g37000	-0.23789087992829816	0
At2g36890	-0.2756648020694897	-0.022654210540710117
At2g36400	-0.20623063412270903	0
At2g36310	-0.2848786496164768	0
At2g35930	-0.2839972192388152	0
At2g35840	-0.2666822641506432	0
At2g12990	-0.26730101613525936	0
At2g42800	-0.23978055658134395	0
At2g21090	-0.24935887330404263	0
At2g21080	-0.299227774973048	0
At2g03720	-0.3120438529100431	0
At2g03690	-0.22152150454277794	0
At2g22550	-0.31538567677976903	0
At2g28510	-0.22828287245198314	0
At2g31230	-0.254889541894892	0
At1g78950	-0.2380541591395401	-0.00852333172253371
At1g65390	-0.26731900776898515	0
At1g65290	-0.1664543936165837	0
At1g54710	-0.3208182041859334	0
At1g22690	-0.18416669404458627	0
At1g54840	-0.28973093907283487	-0.047141548296512
At1g60140	-0.16918802737309002	0
At1g09200	-0.2236481852776989	0
At1g61850	-0.2115193977376918	0
At1g04140	-0.30028163092934207	0
At1g12110	-0.16710597117354195	0
At1g03310	-0.15697438883712686	0
At2g25060	-0.21162088117512382	0
At1g12020	-0.2600589866394305	0
At2g25160	-0.23872342317331757	0
At1g61750	-0.17384565393842896	0
At1g61790	-0.27572292302155316	-0.03094083148059281
At1g10250	-0.27570018730274637	0
At1g10350	-0.18108236347484818	0
At1g55730	-0.3089948752574256	0
At1g55630	-0.2015106858438679	0
At1g55800	-0.19101878065866343	0
At1g55820	-0.1978696344942654	0
At1g55760	-0.15504538494250591	0
At1g05250	-0.2868225410127413	0
At1g05340	-0.17509433524387968	0
At1g05180	-0.23831591903748117	-0.034375032071473965
At2g17710	-0.1580360600330593	0
At2g17720	-0.17786874426702917	0
At1g04690	-0.2217766224705375	0
At1g04590	-0.20080646850022457	-0.04703382296361836
At1g08920	-0.2438535524822169	0
At1g08980	-0.20474491173687767	0
At1g09910	-0.2819409059192259	0
At1g09820	-0.27832306503913357	0
At1g62260	-0.20142691727500367	0
At1g08680	-0.17662677746984587	0
At1g08770	-0.2050385729136818	0
At1g03445	-0.26271510121784825	0
At1g03660	-0.1984716160822722	0
At1g24150	-0.23238698015910111	0
At2g17400	-0.16873014374201967	-0.007519710872786051
At1g23210	-0.16747628813323667	0
At1g60500	-0.20207990280312893	0
At1g76990	-0.27473411023705807	0
At1g60600	-0.18642684839980347	0
At1g67360	-0.20840274293984654	0
At1g67320	-0.2992305069003839	0
At1g27090	-0.24816281847946176	0
At1g27150	-0.17935777946716835	0
At1g27030	-0.28679841866732425	0
At1g67300	-0.18119086348937843	0
At1g67350	-0.20854717133644468	0
At1g26970	-0.17476295728087618	0
At1g51960	-0.16478500457640516	0
At1g55520	-0.19563343765740818	0
At1g55530	-0.2448381373386631	0
At1g03910	-0.18121254078430288	0
At1g62450	-0.19605477267209304	0
At1g23760	-0.29458123103045725	0
At1g51310	-0.1787698591982341	0
At1g51210	-0.3010780980868571	-0.03406583273002906
At1g30950	-0.1531921287915848	0
At1g23730	-0.17561113739767692	0
At1g23800	-0.2453428446816054	0
At1g05070	-0.21292599677018292	0
At2g36760	-0.2266812444151326	0
At2g36790	-0.21194851321738983	0
At2g36630	-0.30452976531276554	0
At2g01970	-0.17260684728570364	0
At2g01940	-0.26726341525026287	0
At2g20360	-0.21466408477576907	0
At2g14080	-0.15635625908100947	0
At2g22670	-0.20405393437527355	0
At2g18210	-0.2774526335417486	0
At2g06470	-0.23326845470783159	0
At2g16670	-0.2110262995189333	-0.028963482988520882
At2g20930	-0.2831875589423612	0
At2g20850	-0.2976936682815234	-0.029019286340143377
At2g46560	-0.15309517536066364	0
At2g37050	-0.2483953548342735	0
At2g37150	-0.2855212161728969	0
At2g15490	-0.21119079668096444	0
At2g05630	-0.3196897432718882	0
At2g07500	-0.2763192165449963	0
At2g05620	-0.2870109223254556	0
At2g19990	-0.26345705052539115	0
At2g20130	-0.1798563524138063	0
At2g20020	-0.2709088940888215	0
At2g27350	-0.1962732525065619	0
At2g27360	-0.20019617838306789	0
At2g27460	-0.20078203593571006	0
At2g27470	-0.27406575440226943	0
At2g24400	-0.29680900207718275	0
At2g24320	-0.21061112355036185	0
At2g24440	-0.16716515838537266	0
At2g03480	-0.24741269391088613	0
At2g03350	-0.15764215055823194	0
At2g31990	-0.25810290721740076	0
At2g06730	-0.24662627904227757	0
At2g35610	-0.2952516395062936	0
At2g35750	-0.2007578101045637	0
At2g35720	-0.2477206888987269	0
At2g25660	-0.2678579019341185	0
At2g25700	-0.24230086743527787	0
At2g25630	-0.15274908175845836	0
At2g19620	-0.30020646263299516	0
At2g18540	-0.2211578888417489	0
At2g37470	-0.2711467235697977	-0.0072794308071282765
At2g11120	-0.17191187179837078	0
At2g24220	-0.19124219694917355	0
At2g24180	-0.204751704733031	0
At2g37390	-0.21239876062844337	0
At2g07722	-0.3094185419845133	0
At2g05950	-0.3183999596179763	0
At2g05960	-0.19236777149358986	0
At2g07728	-0.2901772167776269	0
At2g40800	-0.2099256988814608	0
At2g38010	-0.31727769184076376	0
At2g37920	-0.2158772408241842	0
At2g02170	-0.2856493221270803	-0.03688693792876529
At2g12250	-0.2332507943241515	0
At2g28070	-0.18114605201607797	0
At2g28190	-0.22928860832114664	-0.04515584286268358
At2g02450	-0.29724342381437485	0
At2g02270	-0.28742499436601066	0
At2g39070	-0.23511309077846831	0
At2g39090	-0.16404832138944395	0
At2g39110	-0.27989689866381834	0
At2g02410	-0.21404654652787422	0
At2g02350	-0.19089945535577757	0
At2g29580	-0.20333945999816874	0
At2g27790	-0.2922410786841578	0
